EmpID,EmpName,EngDt,TermDt,DepID,GenderID,RaceID,MgrID,DOB,PayRate,Level
1,"Nash, Kay K",1/1/2015,29-May-17,8,1,1,1,12-Feb-87,,1
2,"Simpson, Raymond X",1/1/2015,,7,0,4,2,15-Nov-82,,1
3,"Devlin, Kay M",6/10/2015,24-Jun-19,10,1,5,3,22-Feb-86,,1
4,"Massie, Elisabeth V",1/1/2015,,4,1,2,4,25-May-77,,1
5,"Mead, Catherine N",22/05/2015,15-Jul-20,8,1,1,1,4-Apr-95,,2
6,"Wright, Linda K",11/7/2015,18-Jun-22,10,1,2,3,13-Feb-89,,2
7,"Gibbs, David A",4/12/2015,8-Oct-18,3,0,4,7,6-May-83,,1
8,"Shute, Sarah F",1/1/2015,,9,1,2,8,11-Apr-86,,1
9,"Woolley, Paulin P",1/1/2015,22-Feb-15,4,0,4,4,6-Jan-95,,2
10,"Woodbridge, Irene A",9/5/2015,15-Jun-22,1,1,5,10,21-Jun-85,,1
11,"Richardson, Bhavna C",11/5/2015,29-Sep-21,9,1,2,8,31-Jul-78,,2
12,"Lamb, Daniel U",24/12/2015,,6,0,5,12,3-Feb-75,,1
13,"Seabrook, Sonia S",1/1/2015,,1,1,2,10,17-Dec-90,,2
14,"Powell, David V",26/07/2015,,6,0,5,12,2-May-78,,2
15,"Nielson, Paulin V",13/03/2016,,4,0,2,4,19-Nov-74,,2
16,"Goddard, Joanna R",1/1/2015,,7,1,5,2,27-Aug-72,,2
17,"Webb, Steven C",8/10/2015,,3,0,2,7,26-Oct-87,,2
18,"Channing, Francis C",21/03/2015,,7,0,5,2,31-Jan-68,,2
19,"Richards, Iris K",1/1/2015,,9,1,5,8,3-Oct-68,,2
20,"Ewart, Amanda B",1/1/2015,,7,1,4,2,12-Feb-81,,2
21,"Gorton, Adele W",29/09/2015,,4,1,3,4,7-Sep-85,,2
22,"Andrews, Sally X",3/5/2016,27-Sep-22,10,1,3,3,19-Jun-83,,2
23,"Bennett, Andrew Y",1/1/2015,,1,0,5,10,21-Nov-62,,2
24,"Cousins, Phyllis C",5/2/2015,,1,1,4,10,13-Mar-74,,2
25,"Richards, Graham F",19/12/2015,,7,0,1,2,30-Oct-85,,2
26,"Kenney, Frances L",1/1/2015,,8,1,1,1,25-Jan-67,,2
27,"John, Adam Q",4/9/2015,,2,0,4,27,3-Jan-55,,1
28,"Wynn, Adam Y",27/09/2015,30-Oct-21,1,0,4,10,5-May-79,,2
29,"Gadd, Morag H",21/04/2015,,8,1,5,1,17-Oct-88,,2
30,"Fleet, Sarah V",2/2/2015,,5,1,3,30,28-Mar-78,,1
31,"Rawson, Nishma P",1/1/2015,28-Jul-18,8,1,5,1,17-Nov-53,,2
32,"Primrose, Adam S",27/03/2015,,3,0,5,7,28-Sep-69,,2
33,"Parke, Robert F",17/10/2015,,9,0,2,8,2-Jul-62,,2
34,"Gorton, Daniel H",1/1/2015,,5,0,5,30,20-Nov-54,,2
35,"Wilson, John Z",1/1/2015,,1,0,5,10,12-Feb-64,,2
36,"Coombs, Antony P",4/6/2015,,10,0,1,3,4-Feb-74,,2
37,"Stevenson, Frank D",9/5/2017,,6,0,1,12,3-Feb-75,,2
38,"McCarthy, Philip X",1/1/2016,,2,0,1,27,27-Jul-74,,2
39,"Wilson, Bruno A",1/1/2015,,7,0,3,2,14-Oct-72,,2
40,"Dingley, Jayne T",11/5/2015,27-Aug-15,6,1,5,12,5-Jul-64,,2
41,"Standen, Selina H",21/03/2016,20-Nov-21,1,1,2,35,15-Nov-88,,3
42,"Stevenson, Dimitrios X",1/1/2015,29-Aug-20,1,0,2,35,3-Sep-88,,3
43,"Parrett, Matthew U",21/07/2015,30-Jul-19,8,0,5,1,31-Oct-86,,2
44,"Scholes, Liam J",1/1/2015,1-Jul-23,6,0,3,12,11-Jun-72,,2
45,"Massie, Sally T",1/1/2015,,10,1,5,3,1-Mar-77,,2
46,"Gibbs, Ann J",1/1/2015,,5,1,3,30,4-Apr-74,,2
47,"Woodbridge, Rajesh M",1/1/2015,,10,0,5,3,24-Feb-76,,2
48,"Simpson, Herbert N",21/06/2016,,3,0,4,7,18-Dec-69,,2
49,"Rasul, Irene S",1/1/2015,28-Aug-18,6,1,2,12,17-Feb-75,,2
50,"MacMillan, Olu N",10/7/2016,,9,0,4,8,17-Sep-65,,2
51,"Rutherford, Kenneth G",3/5/2015,23-Sep-21,6,0,1,49,12-Jul-74,,3
52,"Gorton, Jonathan K",21/02/2015,14-Jul-18,2,0,5,27,6-Oct-81,,2
53,"Jarvis, Ripduman I",1/1/2015,21-Jul-17,3,1,5,7,19-Nov-79,,2
54,"Mongan, Adam M",1/1/2015,,6,0,5,49,5-Dec-91,,3
55,"Polizzi, Edward G",1/1/2015,,1,0,4,35,8-May-79,,3
56,"Woolley, Christopher F",24/07/2015,,6,0,3,49,22-Feb-88,,3
57,"Jones, Joseph S",8/2/2015,,6,0,2,49,27-Apr-65,,3
58,"Hyslop, Antony K",1/1/2015,,1,0,3,35,12-Mar-91,,3
59,"Mills, Gabriele Q",15/01/2015,,8,1,2,43,31-Oct-65,,3
60,"Shelley, Angela B",1/1/2015,,10,1,3,47,28-May-81,,3
61,"Pryde, Jonathan C",6/9/2015,29-Apr-18,8,0,1,43,1-Nov-93,,3
62,"Robinson, Nuala L",1/1/2015,,8,1,5,43,31-Jul-64,,3
63,"Housley, Davide O",1/1/2015,25-Aug-16,1,0,4,35,14-Feb-56,,3
64,"Rutherford, Ian C",1/1/2015,,8,0,5,43,5-Dec-69,,3
65,"Dingley, Amanda P",27/03/2015,,3,1,5,7,17-Sep-63,,2
66,"Rasul, Christopher U",8/8/2016,,10,0,3,47,9-Nov-78,,3
67,"Gibbs, Peter E",14/04/2015,,5,0,1,30,31-Aug-68,,2
68,"Ranson, Samantha N",31/05/2016,,4,1,4,4,2-Sep-79,,2
69,"Richards, Nishma K",3/8/2015,,6,1,5,49,10-Jan-80,,3
70,"Coombs, Jane O",21/02/2016,17-May-22,2,1,2,27,27-Nov-70,,2
71,"Ewart, Douglas Q",9/9/2015,7-Jun-19,3,0,2,65,24-Jun-87,,3
72,"Massie, Venetia L",13/09/2015,20-Sep-21,1,1,5,35,30-Dec-81,,3
73,"Haigh, Morag P",26/10/2015,18-Sep-18,1,1,1,72,1-May-79,,4
74,"Shelley, Edward Y",14/10/2015,,8,0,3,43,3-Dec-70,,3
75,"Colley, Graham D",1/1/2015,,10,0,4,47,15-Oct-90,,3
76,"Dawber, Frank B",1/1/2015,17-Sep-18,4,0,3,4,2-Mar-79,,2
77,"Roberts, Francis K",1/1/2015,,1,0,4,72,8-Nov-58,,4
78,"Shearer, Sylvia B",1/1/2015,,2,1,3,27,10-Feb-79,,2
79,"Sheldrick, Andrew U",12/1/2015,,10,0,5,47,30-Apr-74,,3
80,"Lewis, Antony M",20/01/2015,,7,0,5,39,14-Jun-73,,3
81,"Barrett, Raymond Y",1/1/2015,4-Oct-22,1,0,2,72,16-Jul-91,,4
82,"Wilson, Nicola C",1/1/2015,29-Apr-16,8,1,2,43,12-Sep-71,,3
83,"Housley, Arthur T",1/1/2015,,6,0,2,49,9-Dec-74,,3
84,"John, Robert X",14/09/2015,,4,0,3,76,1-May-62,,3
85,"Wynn, Adrian J",1/1/2015,,5,0,2,30,29-Jun-71,,2
86,"Dawber, Katie F",5/12/2016,,10,1,5,47,9-May-76,,3
87,"MacMillan, Bevis F",9/4/2015,,3,0,3,65,29-Nov-58,,3
88,"Shelley, Sally M",5/10/2015,,10,1,1,47,21-Oct-79,,3
89,"Morris, Sharmin W",13/05/2015,,7,1,3,39,17-Aug-70,,3
90,"Hardy, Antony N",1/1/2015,,2,0,2,27,8-Aug-51,,2
91,"Geraghty, Jonathan H",11/6/2015,,6,0,1,83,17-Sep-65,,4
92,"Pryde, Antony I",1/1/2015,,7,0,5,39,16-Apr-65,,3
93,"Pryde, Mark P",1/1/2015,,1,0,3,72,10-Apr-85,,4
94,"Hyslop, Robert F",1/1/2015,,8,0,4,82,11-Jan-45,,4
95,"Lamb, Nazma E",1/1/2015,29-Oct-16,7,1,3,39,5-Apr-86,,3
96,"Swart, Karen R",4/10/2015,,1,1,3,72,27-Jul-79,,4
97,"Gibbs, Frank R",23/10/2015,5-Jul-22,10,0,2,88,28-Oct-95,,4
98,"Dingley, Gill L",3/5/2015,,3,1,5,65,5-Dec-74,,3
99,"Brant, Dimitrios Z",1/1/2015,,1,0,2,72,3-Jul-66,,4
100,"Henry, Katie P",1/1/2015,,5,1,4,30,9-Jan-64,,2
101,"Coppin, Morag H",3/1/2016,,10,1,1,88,1-Feb-83,,4
102,"Primrose, Elisabeth J",29/10/2015,,10,1,1,88,21-Jun-75,,4
103,"Webb, Adrian X",12/11/2015,29-Jul-18,2,0,1,90,27-Aug-66,,3
104,"Swart, Martin H",25/09/2015,,3,0,4,65,13-Nov-79,,3
105,"Gibbs, Tracey O",1/1/2015,,4,1,5,76,7-Oct-66,,3
106,"Scholes, Roy D",1/1/2015,5-Apr-21,3,0,1,65,22-May-57,,3
107,"Barrett, Julie C",1/1/2015,,4,1,3,76,7-Feb-85,,3
108,"Marsden, Jane X",25/01/2015,,10,1,2,88,24-May-68,,4
109,"Marsden, Amanda R",1/1/2015,,6,1,3,83,25-Feb-71,,4
110,"Johnson, Noella X",1/1/2015,,7,1,2,39,24-Sep-65,,3
111,"Field, Davide S",1/1/2015,,2,0,4,90,26-Jun-67,,3
112,"Colley, Antony P",1/1/2015,,9,0,4,8,25-Sep-90,,2
113,"Shelley, Colette V",16/10/2015,,10,1,2,88,14-Apr-68,,4
114,"Kenney, Douglas V",1/1/2015,,5,0,2,100,15-Aug-89,,3
115,"Johnson, Stuart X",9/5/2015,,9,0,3,112,23-Aug-71,,3
116,"Marsden, Bevis O",18/01/2016,,5,0,5,100,22-Mar-83,,3
117,"Cousins, William C",15/02/2015,4-Jun-17,10,0,5,88,5-Mar-86,,4
118,"Richards, Kevin B",1/1/2015,,1,0,4,99,4-Jul-70,,5
119,"MacMillan, Sandra U",1/1/2015,,9,1,2,112,27-Aug-68,,3
120,"Ranson, Rebecca W",14/08/2015,12-Apr-20,1,1,1,99,24-Mar-82,,5
121,"Gore, Selina R",1/1/2015,24-Sep-21,1,1,5,99,30-Sep-69,,5
122,"Gorton, Martin U",1/1/2015,,1,0,4,99,30-Jun-72,,5
123,"King, Sally P",1/1/2015,,6,1,5,83,6-Jan-95,,4
124,"Mongan, Giulio T",1/1/2015,14-Jun-20,2,0,4,90,18-Jan-89,,3
125,"Fleet, Anastasia S",1/1/2015,,6,1,4,83,24-Jun-76,,4
126,"Wilson, Irene C",6/5/2015,22-Apr-17,7,1,2,39,1-May-66,,3
127,"Colley, Selina K",10/3/2016,,5,1,3,100,1-Mar-77,,3
128,"Barrett, Noella I",1/1/2015,,1,1,4,99,23-Apr-70,,5
129,"Shearer, Herbert J",1/1/2015,,10,0,5,117,10-Jul-79,,5
130,"Parkes, Joanna F",1/1/2015,,3,1,4,65,1-Jun-80,,3
131,"Jarvis, Eunice L",1/1/2015,,9,1,4,112,18-Aug-93,,3
132,"Wilson, Graham U",1/1/2015,28-Nov-19,4,0,2,76,26-Feb-94,,3
133,"Andrews, Bhavna U",1/1/2015,21-May-16,6,1,1,83,16-Aug-79,,4
134,"Green, Adam H",12/4/2015,,5,0,3,100,17-Apr-95,,3
135,"Field, Gabriele V",1/1/2015,,4,1,1,76,16-Nov-69,,3
136,"Gore, Sarah G",8/6/2015,,3,1,5,130,2-Jan-89,,4
137,"Primrose, Syed E",2/10/2015,,9,0,4,112,24-Apr-78,,3
138,"Robinson, Elsie L",1/1/2015,15-Jun-17,5,1,2,100,31-Oct-61,,3
139,"Leyland, Elizabeth S",1/1/2015,,1,1,2,99,5-Nov-76,,5
140,"Swart, Christopher X",5/2/2015,2-Jun-20,3,0,3,130,5-Aug-65,,4
141,"Rutherford, Gabriele Q",1/1/2015,4-Jun-20,2,1,2,90,12-May-74,,3
142,"Polizzi, Paul W",13/01/2015,7-Sep-18,9,0,4,112,15-Nov-54,,3
143,"Collingwood, Irene H",13/07/2015,,6,1,4,83,28-Mar-84,,4
144,"Rasul, Jean W",1/1/2015,,8,1,2,82,21-Aug-82,,4
145,"Devlin, Graham I",5/3/2015,,1,0,3,139,5-Oct-70,,6
146,"Swart, Andrew R",1/1/2015,27-Jun-23,9,0,5,112,20-Dec-83,,3
147,"Wright, Laura R",1/1/2015,15-Jan-17,4,1,5,76,20-Jul-57,,3
148,"Parkes, George I",25/12/2015,,2,0,4,90,8-Mar-83,,3
149,"Robinson, Colin L",1/1/2015,,8,0,4,82,28-Jun-66,,4
150,"Hulme, Brigitte B",3/4/2015,,1,1,5,139,11-May-75,,6
151,"Barrett, Kenneth A",1/1/2015,15-Jun-21,7,0,2,126,28-Oct-69,,4
152,"Murray, Thomas K",12/3/2015,10-Feb-24,9,0,3,146,10-May-65,,4
153,"Lovett, John C",1/1/2015,4-Aug-19,7,0,2,126,11-Sep-62,,4
154,"Goddard, Arthur E",21/12/2016,,7,0,4,126,11-Mar-65,,4
155,"Dawber, Phyllis N",1/1/2015,19-Aug-22,9,1,4,146,20-Feb-78,,4
156,"Leyland, Simone I",1/1/2015,,4,1,2,147,21-Feb-47,,4
157,"Geraghty, Davide M",1/1/2015,26-Apr-23,4,0,1,147,1-Jan-62,,4
158,"Mistry, Colin D",1/1/2015,22-Dec-17,3,0,2,130,21-Jan-80,,4
159,"Gibbs, Paul I",13/02/2016,7-Feb-21,6,0,3,143,12-Dec-57,,5
160,"Devlin, Selina E",20/01/2015,,9,1,2,146,1-May-70,,4
161,"Turner, Bhavna S",1/1/2015,3-Dec-22,2,1,4,90,10-Apr-66,,3
162,"Crompton, Kay E",16/06/2015,,2,1,1,161,4-Dec-68,,4
163,"Fleet, Sally O",1/1/2015,,1,1,1,139,3-Oct-76,,6
164,"Murray, Simone D",1/1/2015,12-Oct-18,10,1,2,117,7-Feb-64,,5
165,"Jones, Venetia Z",1/1/2015,9-Apr-17,5,1,2,100,29-Jan-73,,3
166,"Turner, Noella J",1/1/2015,,8,1,3,82,18-Dec-84,,4
167,"Wright, Andrew J",1/1/2015,24-Jan-19,8,0,1,82,29-Jun-68,,4
168,"Powell, Elsie J",1/1/2015,,10,1,5,117,10-Nov-74,,5
169,"Parrett, Samantha K",15/01/2016,,7,1,4,126,15-May-85,,4
170,"Roberts, Daniel X",22/06/2015,,6,0,1,143,24-Nov-74,,5
171,"Kralj, Janet Z",30/03/2016,,1,1,2,139,24-Dec-64,,6
172,"Green, Francis A",1/1/2015,,4,0,2,147,8-Dec-72,,4
173,"Mistry, Amanda F",27/10/2015,22-Aug-18,2,1,2,161,24-Dec-73,,4
174,"Norman, Elisabeth Z",1/1/2015,23-Aug-23,9,1,3,146,14-Jun-66,,4
175,"MacMillan, Gary M",1/1/2015,4-Aug-20,4,0,4,147,31-Mar-67,,4
176,"Jackson, Ann G",11/5/2015,,5,1,2,165,27-Nov-90,,4
177,"Andrews, Rosalie M",27/08/2015,3-Jun-21,4,1,4,147,27-Mar-69,,4
178,"John, Brigitte R",1/1/2015,6-Jul-17,1,1,1,139,14-Feb-56,,6
179,"Choi, Antony C",1/1/2015,,1,0,2,139,22-May-76,,6
180,"Seabrook, Bevis G",23/07/2015,19-May-22,8,0,1,82,6-May-62,,4
181,"Watt, Jean K",1/1/2015,,8,1,2,180,4-May-71,,5
182,"Woolley, Colin F",2/9/2015,,7,0,3,126,31-Dec-51,,4
183,"Channing, Gillian X",1/1/2015,30-Jun-15,7,1,3,126,12-Jun-65,,4
184,"MacMillan, Kathleen C",1/1/2015,11-Jun-18,6,1,4,143,26-Mar-88,,5
185,"Fleet, Elisabeth E",1/1/2015,10-Apr-23,7,1,5,183,30-Aug-81,,5
186,"Gore, Lynnette S",14/04/2015,,1,1,2,179,5-Aug-65,,7
187,"Jackson, Clare C",1/1/2015,,5,1,4,165,31-Oct-61,,4
188,"Jarvis, Andrew A",1/1/2015,,4,0,3,147,5-Nov-72,,4
189,"Robinson, Jean W",1/1/2015,,5,1,4,165,4-Feb-74,,4
190,"Ewart, Saleha I",1/1/2015,5-Jul-16,7,1,1,183,15-Oct-75,,5
191,"Turner, Robert V",1/1/2015,,10,0,3,117,1-Jun-71,,5
192,"Henry, Davide D",12/8/2015,6-Jun-21,5,0,4,165,3-May-79,,4
193,"Marsden, Hannah R",9/8/2015,,7,1,3,183,10-Jul-76,,5
194,"Parkes, Steven F",1/1/2015,,8,0,1,180,28-Dec-63,,5
195,"Mongan, Samantha H",6/11/2016,3-Nov-21,5,1,3,165,11-Nov-96,,4
196,"Goddard, Josie Q",26/01/2016,,4,1,1,188,2-Jun-79,,5
197,"Housley, Harry U",16/02/2015,,6,0,4,143,21-Feb-95,,5
198,"McCarthy, Liam O",28/04/2016,,9,0,1,146,7-Jan-53,,4
199,"Gore, Elisabeth O",1/1/2015,15-Jun-19,5,1,2,165,27-Apr-57,,4
200,"Colley, Lesley Q",1/1/2015,,6,1,2,143,22-Jul-72,,5
201,"Dawber, Michael I",1/1/2015,6-Jun-15,7,0,4,183,2-Aug-86,,5
202,"Robinson, Leslie N",19/09/2015,27-Jul-19,3,0,3,130,8-Nov-66,,4
203,"Watt, Amanda W",19/05/2016,17-Jun-22,3,1,2,130,8-Oct-76,,4
204,"Ranson, Rajesh H",1/1/2015,,3,0,4,130,6-Jan-95,,4
205,"Simpson, Eileen L",25/06/2015,21-Jul-23,4,1,2,188,1-May-67,,5
206,"Goddard, Simone F",1/1/2015,,6,1,5,143,10-Mar-80,,5
207,"King, Philip J",1/1/2015,17-Apr-16,4,0,5,188,10-Dec-73,,5
208,"Bennett, Lynnette U",26/10/2015,,10,1,5,117,7-Feb-74,,5
209,"Jarvis, Ripduman H",1/1/2015,,10,1,5,117,24-Mar-54,,5
210,"Turner, Dimitrios V",1/1/2015,16-Apr-18,1,0,5,179,4-Nov-76,,7
211,"Primrose, Adele D",12/3/2015,19-Apr-16,2,1,5,161,28-Oct-87,,4
212,"Woolley, Darren H",1/1/2015,,1,0,2,179,5-Oct-81,,7
213,"Nash, Joanne B",4/1/2016,,10,1,1,209,6-Jan-72,,6
214,"Nash, Paul M",20/10/2015,11-Oct-16,2,0,5,161,17-Nov-85,,4
215,"Nielson, Nuala K",20/07/2016,16-Aug-19,10,1,4,209,31-Jul-87,,6
216,"King, Kevin X",20/07/2016,,10,0,3,209,25-Jul-96,,6
217,"Lewis, Kay W",14/08/2016,16-Oct-20,8,1,3,180,7-Sep-68,,5
218,"Gorton, Dimitrios J",1/1/2015,,3,0,3,204,15-Jan-76,,5
219,"Coppin, Alison I",1/1/2015,,4,1,4,188,20-Apr-72,,5
220,"Haigh, Richard W",27/12/2015,,1,0,1,179,10-Oct-65,,7
221,"Sheldrick, Joseph X",1/1/2015,,8,0,2,180,30-Jan-79,,5
222,"Shelley, Jill Q",4/9/2015,,8,1,2,180,31-Oct-80,,5
223,"Colley, Brenda A",1/1/2015,,6,1,4,206,27-Apr-75,,6
224,"MacMillan, Amanda G",14/12/2015,,9,1,3,146,21-Sep-70,,4
225,"Norman, Anna H",1/1/2015,,4,1,2,188,10-Jul-80,,5
226,"Devlin, Stuart L",1/1/2015,22-Jun-17,1,0,4,179,13-Dec-70,,7
227,"Kralj, Ian R",1/1/2015,,2,0,1,161,19-May-68,,4
228,"Webb, Andrew G",4/3/2015,6-Jul-18,6,0,3,206,22-Dec-73,,6
229,"Roberts, Angela F",1/1/2015,,10,1,5,209,12-Jun-72,,6
230,"Ewart, Ann Y",1/1/2015,,7,1,2,183,22-Mar-75,,5
231,"Colley, Selina K",29/05/2016,,4,1,3,188,25-Mar-80,,5
232,"Marsden, David A",24/07/2015,13-Jun-21,8,0,2,180,27-Feb-79,,5
233,"Dawber, Rajesh V",1/1/2015,23-Feb-16,10,0,5,209,22-Dec-81,,6
234,"Scholes, Sonia G",17/08/2015,19-Mar-19,9,1,3,224,18-Feb-68,,5
235,"Watt, Christopher K",1/1/2015,,8,0,2,232,30-Jan-81,,6
236,"Crompton, Sally S",19/05/2016,15-Oct-23,9,1,4,224,16-Dec-88,,5
237,"Powell, Daniel H",28/10/2016,,8,0,3,232,28-Oct-85,,6
238,"Turner, Julie P",24/10/2016,,1,1,5,179,10-Jul-77,,7
239,"Standen, Herbert V",19/05/2016,,7,0,1,183,30-Dec-76,,5
240,"Rasul, Dimitrios M",26/12/2015,,2,0,5,161,10-Apr-69,,4
241,"Goddard, Gary S",1/1/2015,,9,0,2,224,18-Sep-77,,5
242,"King, David C",25/08/2015,,8,0,2,232,30-Mar-74,,6
243,"Sheldrick, Nazma V",1/1/2015,11-Aug-22,5,1,3,199,11-Jan-60,,5
244,"Deering, Clare M",1/1/2015,,1,1,5,238,21-Apr-81,,8
245,"Seabrook, Davide I",4/8/2015,,6,0,1,206,28-Aug-65,,6
246,"Goddard, Brenda X",31/07/2015,,4,1,5,231,6-Sep-49,,6
247,"Primrose, Lisa O",1/1/2015,24-Mar-23,6,1,5,206,12-Mar-72,,6
248,"Jackson, Carmel X",1/1/2015,,1,1,5,238,3-Jan-72,,8
249,"Fleet, Leigh F",1/1/2015,,3,0,1,204,17-Mar-75,,5
250,"Hardy, Margaret E",19/02/2015,29-Jun-17,2,1,2,240,18-Mar-68,,5
251,"Jarvis, John E",1/1/2015,,5,0,5,199,12-Jul-75,,5
252,"Gibbs, John V",1/1/2015,,6,0,2,206,25-Apr-67,,6
253,"Johnson, William P",7/9/2015,24-Apr-21,4,0,5,231,23-May-80,,6
254,"Lovett, Arthur C",19/04/2016,18-Apr-20,7,0,1,239,25-Jul-67,,6
255,"Rutherford, Bruno V",1/1/2015,,5,0,1,199,3-Nov-74,,5
256,"Primrose, Andree M",30/11/2015,,10,1,1,209,14-Mar-70,,6
257,"Goddard, Gordon O",9/5/2015,15-Sep-18,4,0,2,231,29-Nov-80,,6
258,"Pryde, Simon U",1/1/2015,,2,0,5,240,9-Aug-86,,5
259,"Shelley, Frank R",1/1/2015,,1,0,5,238,1-Nov-70,,8
260,"Norman, Kathleen A",1/1/2015,,6,1,2,206,30-Jul-77,,6
261,"Rasul, Eunice I",1/1/2015,,7,1,2,239,16-Apr-78,,6
262,"Shute, Steven K",25/09/2015,,3,0,5,204,20-Jun-71,,5
263,"Kenney, Yvonne W",11/6/2016,,6,1,4,260,24-Oct-62,,7
264,"Woodbridge, Colin O",1/1/2015,21-Apr-23,9,0,5,224,16-Oct-66,,5
265,"Parrett, Bevis A",1/1/2015,,6,0,1,260,23-Feb-74,,7
266,"Shelley, Leigh D",31/03/2015,9-Jun-19,2,0,1,240,15-Aug-77,,5
267,"Lamb, Lynnette P",1/1/2015,,5,1,3,199,20-May-82,,5
