EmpID,EmpName,EngDt,TermDt,DepID,GenderID,RaceID,MgrID,DOB,PayRate,Level
268,"Morris, Ann G",1/1/2015,,3,1,1,204,14-Aug-63,,5
269,"Polizzi, Tirzah U",10/5/2015,,6,1,4,260,17-Sep-68,,7
270,"Mongan, Chi D",28/02/2015,,4,0,4,231,4-Jan-80,,6
271,"Sheldrick, Josie Z",26/09/2015,,2,1,3,240,14-Sep-73,,5
272,"Kenney, Margaret H",1/10/2015,,2,1,4,240,6-Mar-73,,5
273,"Parkes, Colin V",12/4/2015,12-Aug-17,10,0,5,256,24-Jan-55,,7
274,"Woolley, Christopher N",1/1/2015,,3,0,2,204,2-Sep-78,,5
275,"Leyland, Samantha E",1/1/2015,12-Sep-20,10,1,1,256,27-Nov-59,,7
276,"Hyslop, Darren V",19/06/2015,24-Oct-21,10,0,1,256,22-Nov-58,,7
277,"Marsden, Tirzah G",1/6/2017,,4,1,1,231,23-Dec-85,,6
278,"Watt, Syed M",6/2/2015,,4,0,2,231,31-Dec-74,,6
279,"Gore, Tirzah J",22/08/2016,,5,1,2,199,8-Feb-83,,5
280,"Hardy, Daniel Z",7/2/2016,,1,0,4,238,27-Nov-63,,8
281,"Lovett, Simon F",1/1/2015,,10,0,4,256,2-May-78,,7
282,"Jackson, Bruno D",1/2/2016,,9,0,4,224,14-Feb-70,,5
283,"Dawber, Bevis R",13/11/2015,,9,0,1,224,11-Apr-75,,5
284,"Ewart, Andree Y",16/03/2017,,9,1,1,283,1-Mar-80,,6
285,"Lovett, Julie X",23/04/2015,12-Apr-20,3,1,4,204,13-Feb-76,,5
286,"Devlin, Shane S",12/8/2016,,4,0,3,278,20-Mar-54,,7
287,"Polizzi, Peter H",29/07/2015,27-May-21,7,0,2,239,27-May-70,,6
288,"Swart, Giulio W",11/7/2015,,8,0,1,232,7-Dec-77,,6
289,"Kenney, Darren M",1/1/2015,,7,0,2,239,9-Jan-76,,6
290,"Gilroy, Richard H",1/1/2015,28-Oct-18,1,0,3,238,14-Jun-81,,8
291,"Rawson, Kay I",1/1/2015,,3,1,3,285,13-Apr-68,,6
292,"Housley, Giulio X",2/6/2015,15-Sep-22,3,0,5,285,10-Apr-61,,6
293,"Ewart, Venetia B",1/10/2015,14-May-16,6,1,5,260,13-Aug-80,,7
294,"Massie, Diana B",1/1/2015,,6,1,2,260,22-Sep-74,,7
295,"Goddard, Peter Z",1/1/2015,,1,0,1,238,24-Mar-71,,8
296,"Kenney, John F",26/01/2015,,7,0,1,239,12-Mar-62,,6
297,"Primrose, Ann V",1/1/2015,,5,1,2,199,26-Mar-45,,5
298,"Stevenson, Bevis E",1/1/2015,,3,0,1,285,11-Jun-69,,6
299,"Lloyd, Lisa K",1/1/2015,18-May-22,5,1,4,297,29-Jul-78,,6
300,"Brant, Elsie Y",10/9/2016,22-Feb-18,4,1,2,278,26-Jul-81,,7
301,"Shute, Joanna Y",12/7/2015,28-Sep-20,6,1,5,260,27-Dec-75,,7
302,"Goddard, Simon U",1/1/2015,,5,0,5,297,21-Jul-65,,6
303,"Haigh, Clare T",1/1/2015,19-Sep-18,10,1,5,256,19-Apr-64,,7
304,"Crompton, Anne G",2/4/2015,,9,1,1,283,4-Sep-86,,6
305,"Mistry, Nicholas N",1/1/2015,4-Apr-23,5,0,2,297,1-Oct-68,,6
306,"McCarthy, Adele C",5/11/2015,,6,1,4,301,25-Apr-66,,8
307,"Norman, Martin E",1/1/2015,,9,0,5,283,17-May-87,,6
308,"Mongan, Anna H",1/1/2015,,6,1,5,301,24-Dec-79,,8
309,"Rawson, Jonathan U",24/05/2015,26-Sep-17,4,0,1,278,17-Jun-69,,7
310,"Nielson, Edward E",1/1/2015,,1,0,3,295,28-Feb-70,,9
311,"Jarvis, William U",1/1/2015,2-Sep-19,6,0,4,301,4-Feb-89,,8
312,"Gorton, Julie G",1/1/2015,,8,1,1,232,2-Jun-65,,6
313,"Gore, Gwendolyn V",1/1/2015,16-Jun-23,10,1,4,256,19-Jan-77,,7
314,"King, Nicholas G",1/1/2015,3-Apr-19,4,0,3,278,11-Jun-78,,7
315,"Kralj, Herbert V",8/7/2015,,5,0,2,297,29-Jan-69,,6
316,"Deering, Nicola F",1/1/2015,9-Jul-21,9,1,4,283,17-Nov-70,,6
317,"Collingwood, Bevis W",2/3/2016,7-Jul-21,4,0,3,278,24-Feb-68,,7
318,"Simpson, Carmel L",6/3/2016,,8,1,3,232,18-May-66,,6
319,"Rawson, Janet J",27/05/2015,,1,1,4,295,5-Nov-90,,9
320,"Coppin, Sonia K",1/1/2015,,5,1,4,297,8-Oct-67,,6
321,"Colley, Tracey A",1/1/2015,19-Jun-16,3,1,2,285,9-Jul-66,,6
322,"Shearer, Martin X",1/1/2015,12-Jul-19,8,0,5,318,10-Nov-89,,7
323,"Dawber, Leslie Q",10/3/2015,,8,0,2,318,15-Mar-95,,7
324,"Channing, Jane Z",1/1/2015,,8,1,5,318,15-Dec-86,,7
325,"Devlin, Anne L",1/5/2015,,8,1,3,318,4-Mar-77,,7
326,"Gadd, Morag V",1/1/2015,,8,1,1,318,12-Nov-93,,7
327,"Nielson, Julie T",1/1/2015,,9,1,3,283,2-Sep-73,,6
328,"Swart, Joanna A",29/09/2015,18-May-16,3,1,5,285,4-Feb-71,,6
329,"Gibbs, Paul H",1/1/2015,,6,0,4,301,10-Aug-71,,8
330,"Woodbridge, Catherine I",3/6/2017,,1,1,5,295,14-Jul-72,,9
331,"Barrett, Angela W",11/5/2016,20-Jun-23,8,1,1,318,29-Feb-72,,7
332,"McCarthy, Leslie U",1/1/2015,,4,0,1,278,20-Nov-76,,7
333,"Fleet, Joanna S",1/1/2015,,9,1,2,283,31-Oct-77,,6
334,"Woodbridge, Colin P",1/1/2015,20-Jul-21,3,0,3,285,6-Jan-95,,6
335,"Gorton, Frances E",18/05/2015,,1,1,2,295,7-Jun-80,,9
336,"Smith, Joanna J",1/1/2015,,5,1,5,297,10-Aug-79,,6
337,"Wynn, Eunice X",1/1/2015,,1,1,5,295,24-Oct-70,,9
338,"Coombs, Darren U",1/1/2015,26-Apr-21,7,0,5,239,30-May-55,,6
339,"Haigh, Joanne U",20/10/2016,,10,1,4,313,28-Dec-77,,8
340,"Seabrook, George X",1/1/2015,,9,0,1,333,19-Feb-79,,7
341,"Lloyd, Diana Z",15/07/2015,,8,1,1,331,20-Jun-77,,8
342,"Henry, Syed A",20/01/2016,,6,0,1,301,23-Jan-75,,8
343,"Wynn, Gary W",21/01/2015,2-Dec-22,10,0,1,313,22-Sep-89,,8
344,"Goddard, Catherine Q",1/1/2015,,2,1,2,240,18-May-76,,5
345,"Morris, Paulin C",3/1/2015,14-Jan-21,2,0,3,344,4-Jun-71,,6
346,"MacMillan, Saleha M",1/1/2015,,6,1,1,301,21-May-70,,8
347,"Gibbs, Gary P",31/12/2016,5-Jun-22,4,0,4,332,24-Apr-88,,8
348,"Dawber, Grace Q",7/7/2015,15-Sep-18,7,1,4,338,6-Oct-72,,7
349,"Fleet, Judy M",26/01/2015,,8,1,2,331,6-Nov-80,,8
350,"Mistry, Roger I",17/07/2015,7-Jan-19,10,0,1,313,7-Mar-79,,8
351,"Woolley, Patricia C",4/3/2017,27-Jun-19,8,1,2,331,6-Oct-74,,8
352,"Hyslop, Antony C",1/1/2015,,9,0,5,333,1-Sep-66,,7
353,"Gore, Joanna E",1/1/2015,16-Aug-20,1,1,3,295,14-Oct-79,,9
354,"Johnson, Eunice R",1/1/2015,,2,1,4,344,14-Oct-73,,6
355,"Colley, Miroslawa P",1/1/2015,,5,1,2,336,7-Jul-76,,7
356,"Seabrook, Patricia D",1/1/2015,29-Mar-21,10,1,3,313,3-Dec-53,,8
357,"Pooley, Syed L",25/02/2016,25-Jun-23,3,0,1,334,16-Jul-70,,7
358,"Watt, Darren T",1/1/2015,4-Apr-17,7,0,3,338,8-Oct-82,,7
359,"Lovett, Anastasia D",1/1/2015,,9,1,1,333,31-Aug-71,,7
360,"John, Richard Z",25/04/2016,,6,0,2,346,31-Jul-87,,9
361,"Haigh, Iris J",11/1/2015,21-Apr-19,9,1,1,333,14-Jul-76,,7
362,"Brant, Nicholas Q",24/01/2015,,7,0,1,338,17-Apr-79,,7
363,"Colley, Tracey Z",21/03/2016,,4,1,3,332,19-Feb-87,,8
364,"Barrett, Paul T",21/02/2015,20-Jul-23,1,0,2,353,18-Mar-83,,10
365,"Colley, Francis D",24/11/2017,,4,0,4,332,21-Sep-78,,8
366,"Pooley, Kathryn O",13/07/2015,,9,1,5,333,22-Mar-64,,7
367,"Scholes, Daniel F",11/6/2015,,4,0,5,332,11-Nov-60,,8
368,"Nash, Chi P",3/6/2016,1-May-22,7,0,3,338,27-Feb-85,,7
369,"Watt, Karen X",5/5/2017,,1,1,4,353,12-Mar-70,,10
370,"Pryde, Miroslawa Q",1/1/2015,15-Oct-15,5,1,3,336,29-Nov-66,,7
371,"MacMillan, Anastasia B",1/1/2015,,3,1,4,334,8-Feb-56,,7
372,"Brant, Bevis R",3/6/2015,,1,0,1,353,17-Aug-92,,10
373,"Rawson, Judy U",1/1/2015,8-Jun-15,4,1,3,332,20-May-80,,8
374,"Bennett, Bhavna A",1/1/2015,,9,1,2,333,29-Jan-90,,7
375,"Coppin, Lynette P",1/1/2015,,6,1,4,346,30-Mar-82,,9
376,"Goddard, Adrian D",1/1/2015,,5,0,5,336,29-Oct-68,,7
377,"Johnson, Daniel A",1/1/2015,,7,0,3,338,27-Mar-93,,7
378,"Murray, Colin W",1/1/2015,25-Oct-22,6,0,1,346,25-Oct-70,,9
379,"Mistry, Antony A",20/05/2015,,6,0,1,346,20-Jun-70,,9
380,"Dawber, Edward E",19/03/2016,,3,0,1,334,22-Aug-83,,7
381,"Shute, Morag S",3/3/2015,,5,1,2,336,15-Jan-59,,7
382,"Gorton, Adele I",1/1/2015,,10,1,2,313,17-Sep-73,,8
383,"Rawson, Kathryn M",16/07/2015,,8,1,5,331,21-Sep-80,,8
384,"Nielson, Lesley X",26/06/2015,,10,1,4,313,10-Jun-75,,8
385,"Woolley, Jeanne A",1/1/2015,,1,1,4,353,6-Jan-95,,10
386,"Polizzi, Arthur P",16/03/2016,,4,0,1,332,8-Dec-70,,8
387,"McCarthy, Leslie E",1/1/2015,31-May-20,5,0,1,336,1-Feb-92,,7
388,"Mills, Anna M",1/1/2015,,1,1,4,353,4-Jul-74,,10
389,"Powell, Nicola C",12/1/2015,,10,1,5,384,17-Jul-84,,9
390,"Parkes, Kathleen U",1/1/2015,,3,1,4,334,8-Jan-89,,7
391,"Standen, Sharmin E",17/01/2016,18-Dec-22,2,1,4,344,4-Apr-64,,6
392,"Swart, Shane C",26/06/2016,,7,0,1,338,4-Mar-83,,7
393,"Standen, Noella C",1/1/2015,,6,1,3,346,14-Jan-77,,9
394,"Dawber, Nuala C",25/08/2016,27-Sep-23,1,1,5,353,15-Aug-72,,10
395,"Pooley, Herbert S",1/1/2015,,2,0,5,344,5-Mar-67,,6
396,"McCarthy, Rajesh W",3/7/2015,,5,0,1,336,24-Mar-71,,7
397,"Lloyd, Chi F",1/1/2015,,2,0,2,344,28-Mar-69,,6
398,"Johnson, Gary Q",4/2/2016,,2,0,5,344,16-Aug-78,,6
399,"Seabrook, David X",1/1/2015,,10,0,3,384,8-Mar-69,,9
400,"Jackson, Christopher Z",1/1/2015,,8,0,3,331,6-Nov-68,,8
401,"John, George N",10/4/2016,1-Oct-17,3,0,3,334,28-Apr-94,,7
402,"Haigh, Jayne P",7/3/2015,,10,1,4,384,10-Jan-81,,9
403,"Fleet, Gary Y",1/1/2015,,10,0,4,384,28-Nov-70,,9
404,"Hardy, Kay O",29/09/2015,,10,1,4,384,12-Nov-77,,9
405,"MacMillan, Harry H",31/12/2016,,2,0,4,398,27-Feb-81,,7
406,"Robinson, Joanna D",12/8/2015,,9,1,2,374,18-Dec-81,,8
407,"Robinson, Antony Y",29/05/2015,,5,0,2,396,27-Aug-73,,8
408,"Gorton, Emma V",1/1/2015,,5,1,1,396,20-Jan-70,,8
409,"Richards, Diane P",1/1/2015,11-May-20,5,1,3,396,7-Jul-72,,8
410,"Ranson, Kevin J",27/09/2017,,3,0,4,334,13-Jun-82,,7
411,"Johnson, Lynette C",22/07/2015,,1,1,4,394,23-Jul-77,,11
412,"Devlin, Jayne W",15/11/2016,,7,1,2,392,10-May-76,,8
413,"Wynn, Gill P",10/9/2017,,4,1,3,386,18-Nov-69,,9
414,"Barrett, Irene M",1/1/2015,27-Dec-16,7,1,5,392,7-Feb-77,,8
415,"Andrews, Rosalie N",25/11/2015,,10,1,3,384,7-Jan-85,,9
416,"Standen, Kenneth V",1/1/2015,19-Jul-23,10,0,5,415,6-May-63,,10
417,"Dingley, Dimitrios M",1/1/2015,,5,0,5,396,6-Mar-64,,8
418,"Nielson, Ripduman Q",1/1/2015,,3,1,2,410,15-May-74,,8
419,"MacMillan, Lesley J",2/5/2015,,8,1,2,331,2-Apr-66,,8
420,"Henry, Grace Y",2/2/2015,6-Apr-16,8,1,3,419,18-Dec-68,,9
421,"Fleet, Diana J",6/2/2015,14-Aug-22,10,1,4,415,8-Sep-66,,10
422,"Johnson, Simone Z",1/1/2015,9-Jun-18,7,1,2,392,18-Feb-72,,8
423,"Rutherford, Elsie W",18/11/2015,,7,1,2,392,23-Jan-81,,8
424,"Kenney, Lynnette I",9/1/2016,,6,1,4,346,28-Oct-92,,9
425,"Woolley, Karen M",22/01/2015,29-Jun-22,5,1,1,396,16-Apr-73,,8
426,"Gore, Yvonne R",1/1/2015,14-Mar-20,3,1,3,410,8-Mar-71,,8
427,"Roberts, Anna C",1/1/2015,,3,1,3,410,11-Jun-72,,8
428,"Brant, Kathryn D",1/8/2015,,7,1,4,392,22-May-67,,8
429,"John, Dimitrios X",26/01/2016,,3,0,5,410,1-Nov-86,,8
430,"Dawber, Ian W",15/05/2016,1-Apr-23,3,0,2,410,21-Oct-73,,8
431,"Hulme, Gwendolyn G",28/03/2016,,9,1,1,374,13-Jun-71,,8
432,"Dawber, Kenneth M",15/11/2015,,6,0,1,424,12-Jan-60,,10
433,"Hyslop, Leonard V",1/1/2015,,8,0,2,419,16-Jul-75,,9
434,"Watt, Carol T",11/4/2015,,4,1,4,386,19-Oct-76,,9
435,"King, Gwendolyn M",1/1/2015,,9,1,4,374,3-Jul-74,,8
436,"Murray, Jonathan P",29/09/2015,3-Aug-23,6,0,4,424,12-Sep-76,,10
437,"Scholes, Joanne K",1/1/2015,,4,1,1,386,24-Aug-73,,9
438,"Massie, Saleha K",1/1/2015,,7,1,4,392,28-Feb-86,,8
439,"Watt, Kenneth Y",1/1/2015,,7,0,5,438,14-Mar-89,,9
440,"Hardy, Patricia Q",1/1/2015,22-Jul-20,2,1,5,398,8-Sep-79,,7
441,"Morris, Nishma U",20/01/2015,4-Aug-16,5,1,4,396,22-Apr-79,,8
442,"Shelley, Katie A",12/9/2015,,9,1,5,374,6-Dec-71,,8
443,"Richardson, Margaret U",1/1/2015,22-Jul-23,8,1,2,419,20-Jul-79,,9
444,"Field, Sonia R",27/07/2016,,8,1,1,419,15-Dec-76,,9
445,"Parrett, Iris D",26/11/2015,15-May-21,6,1,3,424,20-Oct-67,,10
446,"Robinson, Nazma U",23/01/2015,,2,1,2,398,26-Feb-58,,7
447,"Seabrook, Paulin E",1/1/2015,,5,0,2,441,9-May-82,,9
448,"Devlin, Anne Y",1/1/2015,,7,1,5,438,6-Jul-60,,9
449,"Walmsley, Antony P",28/08/2015,,1,0,2,394,15-May-63,,11
450,"Gibbs, Joanne V",8/10/2016,,1,1,5,394,13-Oct-96,,11
451,"Wright, Elisabeth G",1/1/2015,13-Dec-21,3,1,2,410,13-Oct-67,,8
452,"Coppin, Kathryn O",1/1/2015,,4,1,5,386,29-Feb-72,,9
453,"Gilroy, Carol I",23/09/2016,,3,1,4,451,2-Mar-74,,9
454,"Dawber, Diane I",7/8/2015,,9,1,3,374,5-Jul-66,,8
455,"Fleet, Arthur E",1/1/2015,,5,0,1,441,7-Jun-62,,9
456,"Woodbridge, Roy S",24/05/2015,,3,0,4,451,8-Feb-75,,9
457,"Morris, Arthur M",1/1/2015,2-Jul-20,7,0,5,438,20-Jul-62,,9
458,"Johnson, Darren K",1/1/2015,,2,0,3,398,14-Nov-79,,7
459,"Jarvis, John D",1/1/2015,19-Apr-18,6,0,1,424,14-Sep-72,,10
460,"Murray, Paulin N",9/5/2015,,7,0,4,438,26-Dec-72,,9
461,"Shearer, Anastasia G",22/02/2016,2-Jun-18,6,1,3,424,15-Nov-69,,10
462,"Turner, Lesley G",25/01/2016,,2,1,3,398,15-Sep-76,,7
463,"John, Harry G",1/1/2015,1-Apr-20,10,0,5,415,28-Oct-65,,10
464,"Webb, Kathryn E",1/1/2015,15-Jun-22,2,1,2,398,31-Jul-65,,7
465,"Shute, Adrian T",18/03/2016,25-Apr-22,5,0,2,441,23-Apr-89,,9
466,"Mistry, Saleha Z",4/2/2015,,5,1,1,441,3-Mar-81,,9
467,"Devlin, Diane R",5/4/2015,,10,1,5,415,8-Dec-73,,10
468,"Stevenson, Alan U",2/6/2015,,1,0,2,394,24-Jul-84,,11
469,"Murray, David D",22/11/2015,,8,0,3,419,8-Mar-60,,9
470,"Gorton, Bhavna U",1/1/2015,,3,1,4,451,12-Jul-70,,9
471,"Nash, Iris P",1/1/2015,,2,1,4,464,20-Jan-68,,8
472,"Hyslop, Edward O",1/1/2015,,7,0,1,438,29-Nov-71,,9
473,"Woodbridge, Timothy P",1/1/2015,,8,0,5,419,4-Dec-81,,9
474,"Woolley, Adam V",1/1/2015,20-Apr-21,2,0,4,464,26-Mar-71,,8
475,"Nielson, Colin D",1/1/2015,,8,0,5,473,11-Jul-77,,10
476,"Gilroy, Joseph Q",10/11/2015,,6,0,2,424,21-Jul-87,,10
477,"Shute, Frank H",1/1/2015,5-Jun-19,1,0,4,394,22-Nov-55,,11
478,"Mead, Gordon G",8/5/2016,,4,0,1,386,25-Feb-86,,9
479,"Coombs, Maureen M",1/1/2015,,3,1,1,451,7-Mar-76,,9
480,"Lewis, Phyllis E",27/06/2015,,1,1,3,394,2-Oct-71,,11
481,"Deering, Brenda I",1/5/2015,29-Jul-19,10,1,5,415,1-Aug-88,,10
482,"Stevenson, Carmel E",1/1/2015,3-Jul-16,5,1,1,441,13-Oct-83,,9
483,"Wright, James T",23/04/2015,,1,0,3,480,12-May-63,,12
484,"Walmsley, Noella H",1/1/2015,,7,1,5,438,10-Sep-84,,9
485,"Shearer, Philip X",24/09/2015,,8,0,4,473,8-Nov-73,,10
486,"Walmsley, Joanna V",1/1/2015,10-May-17,9,1,1,374,23-Nov-69,,8
487,"Crompton, Grace D",10/4/2016,,6,1,5,476,20-Feb-72,,11
488,"Marsden, Peter F",1/1/2015,17-Jun-15,7,0,2,484,3-Mar-71,,10
489,"Ranson, Joanne D",1/1/2015,18-Mar-17,1,1,3,480,6-Nov-77,,12
490,"Mills, Herbert H",4/3/2015,,8,0,1,473,7-May-71,,10
491,"MacMillan, Alan U",9/7/2015,,2,0,5,464,9-Sep-68,,8
492,"Dawber, Liam B",1/1/2015,,5,0,2,441,19-Jan-90,,9
493,"Richardson, Elizabeth F",1/1/2015,,2,1,2,464,25-Dec-74,,8
494,"Powell, Colin T",30/06/2015,,9,0,1,486,5-Jul-95,,9
495,"Woodbridge, Maureen W",16/06/2015,15-Jan-20,4,1,4,386,3-Oct-86,,9
496,"Richards, Nicola Y",1/1/2015,,5,1,1,492,27-Dec-77,,10
497,"Shute, Anna I",6/11/2016,,5,1,2,492,22-Dec-64,,10
498,"Fleet, Jayne K",1/1/2015,,3,1,5,451,6-Jun-67,,9
499,"Kenney, Peter M",1/1/2015,,5,0,1,492,8-Jan-68,,10
500,"Field, Miroslawa C",1/1/2015,24-Nov-19,3,1,4,451,2-Apr-73,,9
501,"Turner, Herbert O",28/11/2015,29-May-21,4,0,1,495,24-Nov-75,,10
502,"Channing, Grace J",1/1/2015,27-Sep-19,6,1,1,476,10-Dec-62,,11
503,"Seabrook, Dimitrios W",22/10/2015,24-Nov-20,9,0,4,486,29-Jan-73,,9
504,"Kenney, Kay Q",29/05/2015,27-Aug-22,10,1,1,415,31-Dec-72,,10
505,"Shelley, Carmel C",1/1/2015,,4,1,1,495,18-Jul-79,,10
506,"Cousins, Sally U",24/08/2016,,2,1,1,464,7-May-81,,8
507,"Polizzi, Angela C",1/1/2015,,10,1,4,504,17-Mar-71,,11
508,"Hardy, Noella T",23/02/2015,,3,1,2,500,15-Dec-76,,10
509,"Mead, Sonia C",2/5/2015,16-Mar-21,8,1,1,473,29-Nov-79,,10
510,"Henry, Francis V",1/1/2015,,5,0,3,492,22-Dec-91,,10
511,"Watt, Harry K",1/1/2015,13-Jun-23,3,0,5,500,29-Sep-64,,10
512,"Rutherford, Leonard N",5/11/2015,,4,0,3,495,23-Jul-93,,10
513,"Walmsley, Sonia S",22/04/2016,20-May-19,1,1,2,480,5-Mar-77,,12
514,"Mead, Adam R",3/4/2015,28-Dec-15,8,0,5,473,3-Jan-94,,10
515,"Lovett, Sandra X",1/1/2015,,2,1,4,464,11-May-84,,8
516,"Rawson, Daniel F",1/1/2015,,8,0,3,473,3-Oct-77,,10
517,"Stevenson, Leonard C",29/10/2016,,6,0,4,476,5-Jan-71,,11
518,"Ranson, Thomas L",24/12/2015,,6,0,3,476,24-Nov-82,,11
519,"Murray, Ann T",1/1/2015,,10,1,5,504,13-Jul-72,,11
520,"Colley, Leonard W",15/07/2016,,8,0,3,516,26-Jul-77,,11
521,"Hulme, Simon L",1/1/2015,2-Sep-23,8,0,2,516,16-Dec-90,,11
522,"Ranson, Kevin H",20/02/2015,,3,0,2,500,6-Feb-71,,10
523,"Crompton, Colette C",29/04/2015,,1,1,4,480,3-Dec-88,,12
524,"Rasul, Herbert S",1/1/2015,,10,0,3,504,1-Feb-83,,11
525,"Fleet, George W",1/1/2015,22-Aug-18,1,0,1,480,15-Jul-76,,12
526,"Leyland, Antony K",1/1/2015,,3,0,2,500,3-Mar-82,,10
527,"Bennett, Josie C",25/05/2015,,10,1,4,504,20-Aug-72,,11
528,"Mistry, Saleha X",1/1/2015,,7,1,3,484,16-Mar-72,,10
529,"Jackson, Lesley N",1/1/2015,,8,1,2,516,23-Dec-64,,11
530,"Stevenson, Adam Y",1/1/2015,,10,0,3,504,10-May-58,,11
531,"Ewart, Herbert Y",20/09/2015,3-Oct-15,2,0,3,515,8-Oct-86,,9
