EmpID,EmpName,EngDt,TermDt,DepID,GenderID,RaceID,MgrID,DOB,PayRate,Level
532,"Massie, Harry O",1/1/2015,,2,0,3,515,27-Aug-71,,9
533,"Richards, Darren P",1/1/2015,,4,0,4,495,30-Apr-82,,10
534,"Simpson, Karen B",1/1/2015,,7,1,2,484,4-Aug-67,,10
535,"Marsden, Colin U",18/04/2015,,8,0,3,516,18-Dec-71,,11
536,"Lovett, Frank W",1/1/2015,,1,0,4,480,10-Jan-82,,12
537,"Gibbs, Alison F",1/1/2015,,3,1,3,500,20-Jan-73,,10
538,"Haigh, Douglas W",1/1/2015,,10,0,1,504,20-Oct-70,,11
539,"Turner, Jayne T",4/2/2016,,5,1,3,492,25-Dec-90,,10
540,"John, Anna Z",1/1/2015,,7,1,4,484,1-May-77,,10
541,"Richardson, Hannah N",24/04/2015,27-May-21,8,1,3,516,17-Jan-65,,11
542,"Cousins, Leigh O",1/1/2015,,3,0,3,500,20-Jul-72,,10
543,"Gore, Jonathan Z",1/1/2015,,6,0,5,476,11-Mar-77,,11
544,"Coppin, Davide B",13/11/2015,,4,0,1,495,3-Aug-88,,10
545,"Field, Catherine T",6/3/2015,,5,1,1,492,11-Mar-95,,10
546,"Gadd, Eunice H",9/9/2015,,8,1,1,516,27-Aug-74,,11
547,"Massie, Samantha R",1/1/2015,,5,1,1,545,4-Jul-71,,11
548,"Mistry, Tirzah F",30/05/2015,8-Sep-22,6,1,3,476,19-Dec-80,,11
549,"Lloyd, Thomas Y",21/02/2015,,7,0,5,484,14-Dec-92,,10
550,"Marsden, Daniel E",1/1/2015,,1,0,3,536,18-Nov-75,,13
551,"Mistry, Elizabeth Z",15/02/2015,,6,1,5,548,9-Sep-69,,12
552,"Pooley, Eileen R",1/1/2015,,8,1,2,546,11-May-59,,12
553,"MacMillan, Gordon J",1/1/2015,,8,0,2,546,23-Jul-62,,12
554,"Swart, Leslie L",1/1/2015,,5,0,5,545,19-Mar-79,,11
555,"Green, Bevis A",12/8/2016,4-Aug-22,3,0,3,542,19-Apr-74,,11
556,"Hardy, Bhavna N",16/08/2015,,3,1,1,542,21-Feb-95,,11
557,"Dingley, Brigitte D",1/1/2015,26-Aug-18,2,1,1,515,10-Oct-73,,9
558,"Gore, Francis F",1/1/2015,,4,0,1,495,19-Jun-86,,10
559,"Parke, Rebecca A",1/1/2015,,10,1,4,538,28-May-81,,12
560,"Jones, Selina Z",1/1/2015,,5,1,3,545,5-Oct-74,,11
561,"Jones, Richard J",1/1/2015,,3,0,3,542,31-Jul-55,,11
562,"Mistry, Philip Q",6/6/2015,,4,0,4,558,15-Jan-67,,11
563,"Lloyd, Paulin B",1/1/2015,24-Dec-20,1,0,5,536,4-Apr-70,,13
564,"Smith, Christopher E",17/06/2015,21-May-16,9,0,5,486,1-Dec-78,,9
565,"Collingwood, Dimitrios G",10/11/2017,,6,0,2,548,19-Nov-88,,12
566,"Pooley, Miroslawa W",1/1/2015,,6,1,1,548,21-Jun-79,,12
567,"Richards, George I",17/12/2015,5-May-22,1,0,4,536,2-Aug-66,,13
568,"Morris, Elisabeth G",17/04/2015,,9,1,4,486,29-Oct-73,,9
569,"Dawber, Kenneth Y",1/1/2015,,4,0,5,558,6-Jan-95,,11
570,"Lovett, Sonia B",17/07/2015,,6,1,4,548,27-Nov-70,,12
571,"Hardy, Graham Z",1/3/2016,27-Jun-18,3,0,3,542,27-Jan-72,,11
572,"Lloyd, Helen J",21/08/2015,,8,1,4,546,6-Mar-91,,12
573,"Lloyd, Elsie Q",1/1/2015,2-Jun-19,1,1,5,536,30-Nov-73,,13
574,"Webb, Paulin K",1/1/2015,,8,0,1,546,13-Oct-65,,12
575,"Cousins, Daniel F",1/1/2015,,2,0,5,515,17-Apr-85,,9
576,"Lewis, Julie S",14/07/2015,,1,1,3,536,23-Sep-65,,13
577,"Wynn, Daniel K",29/04/2015,14-Apr-23,2,0,4,515,31-Mar-69,,9
578,"Walmsley, Rebecca A",4/11/2015,,6,1,1,548,12-Nov-69,,12
579,"Channing, Frances C",3/2/2015,,1,1,3,536,6-Mar-81,,13
580,"Kenney, George K",1/1/2015,14-Nov-16,2,0,2,515,4-Apr-64,,9
581,"Morris, Jeanne L",3/2/2015,,10,1,1,538,16-Jun-74,,12
582,"Housley, Anastasia C",9/1/2015,14-Aug-16,3,1,5,542,1-Sep-78,,11
583,"Bland, Sarah W",1/1/2015,,4,1,5,558,26-Apr-52,,11
584,"Goddard, Laura P",16/10/2015,,5,1,4,545,29-Nov-88,,11
585,"Dingley, John Y",1/1/2015,2-Jan-21,10,0,2,538,21-Dec-61,,12
586,"Colley, Iris T",1/1/2015,,5,1,2,545,2-Feb-70,,11
587,"Woolley, Sandra Q",28/05/2015,12-Sep-16,7,1,3,484,21-Jul-81,,10
588,"Walmsley, Selina M",1/1/2015,28-Jun-21,3,1,3,542,14-Sep-74,,11
589,"Parrett, Alan A",3/1/2016,,6,0,5,548,5-Jun-66,,12
590,"Collingwood, Gill D",29/01/2015,,4,1,3,558,28-Mar-70,,11
591,"Richards, Karen O",11/10/2015,,2,1,4,580,24-Jun-89,,10
592,"Goddard, Dimitrios F",1/1/2015,8-Dec-16,2,0,1,580,6-Dec-88,,10
593,"Woodbridge, Laura W",18/02/2015,,1,1,4,579,21-Jan-81,,14
594,"Goddard, Adrian L",1/1/2015,,5,0,3,545,16-Sep-79,,11
595,"Gorton, Douglas U",1/1/2015,,3,0,2,588,18-Jun-77,,12
596,"Gadd, Jonathan X",1/1/2015,,4,0,5,558,11-Aug-67,,11
597,"Woodbridge, Helen O",1/1/2015,,10,1,1,538,28-Jan-83,,12
598,"Lovett, Antony V",17/08/2015,25-Sep-21,2,0,2,580,21-Mar-74,,10
599,"Lloyd, Bhavna N",1/1/2015,31-Jan-15,6,1,4,589,5-Sep-83,,13
600,"Pryde, Olu T",18/06/2016,,5,0,3,594,8-Apr-75,,12
601,"Morris, Darren J",1/1/2015,,7,0,3,587,10-Jul-72,,11
602,"Primrose, David L",25/05/2016,,10,0,4,538,25-Oct-79,,12
603,"Gilroy, Rajesh X",1/1/2015,19-Jul-17,3,0,3,588,18-Dec-76,,12
604,"Murray, Russell X",1/1/2015,,8,0,2,546,26-Dec-77,,12
605,"Rasul, Roger I",8/10/2015,,6,0,2,589,5-Jan-78,,13
606,"Roberts, Roy K",1/1/2015,,1,0,2,579,25-Mar-69,,14
607,"Lovett, Saleha B",22/06/2015,,10,1,1,538,16-Nov-90,,12
608,"Sheldrick, Adam N",1/1/2015,16-Jul-15,7,0,2,587,7-Dec-81,,11
609,"Haigh, Adam S",1/1/2015,20-Oct-18,1,0,3,579,5-Jan-72,,14
610,"Norman, George Y",19/08/2015,27-Jan-21,1,0,4,579,7-Aug-73,,14
611,"Cousins, Diana E",1/1/2015,,9,1,1,486,7-Mar-89,,9
612,"Gorton, Tracey S",1/3/2015,,6,1,3,589,16-Dec-87,,13
613,"Fleet, Stuart P",30/04/2016,,6,0,2,589,26-Mar-85,,13
614,"Devlin, Angela D",22/06/2015,,3,1,1,588,27-Mar-61,,12
615,"Bland, Gary J",19/09/2015,,6,0,1,589,21-Mar-77,,13
616,"Stevenson, Nicola R",1/1/2015,,10,1,4,607,19-Dec-60,,13
617,"Jackson, Sally E",7/7/2016,,5,1,2,594,26-Feb-90,,12
618,"Haigh, Gwendolyn E",30/01/2016,,2,1,1,580,28-Jun-70,,10
619,"Deering, Kenneth W",13/09/2015,,3,0,3,588,4-Jul-87,,12
620,"McCarthy, Lesley P",20/03/2015,16-Jun-19,1,1,3,579,13-Oct-70,,14
621,"Pooley, Chi O",20/11/2015,7-Aug-16,2,0,1,580,29-Jul-81,,10
622,"Webb, Irene F",13/06/2016,,1,1,3,579,24-Jun-62,,14
623,"Jarvis, Adam T",24/06/2016,30-Sep-23,6,0,5,589,18-Jun-90,,13
624,"Crompton, Darren O",2/1/2016,21-May-20,6,0,1,623,21-Jul-80,,14
625,"Barrett, David Z",1/1/2015,7-Aug-17,2,0,1,580,14-Mar-68,,10
626,"Wright, Jean L",5/2/2015,16-May-20,4,1,4,558,3-Nov-74,,11
627,"Murray, Gill F",14/07/2016,,8,1,5,546,1-Dec-81,,12
628,"Murray, Ripduman U",1/1/2015,23-Dec-17,7,1,2,587,28-Sep-64,,11
629,"Housley, Gill N",24/08/2015,,8,1,5,627,1-Oct-76,,13
630,"Housley, Christopher Y",1/1/2015,9-Jun-15,6,0,1,623,4-Feb-76,,14
631,"Rawson, Leslie J",1/1/2015,9-Aug-15,4,0,5,626,3-Nov-68,,12
632,"Sheldrick, Morag K",1/1/2015,,8,1,4,627,2-Feb-83,,13
633,"Massie, Leigh K",1/1/2015,,4,0,5,626,3-Jun-78,,12
634,"Turner, Bevis Y",1/1/2015,,1,0,3,622,2-Jan-69,,15
635,"Pryde, Frances L",1/1/2015,,7,1,3,587,27-Aug-78,,11
636,"Rasul, Chi O",1/1/2015,,5,0,3,594,9-Feb-78,,12
637,"Lloyd, Leonard S",31/07/2016,15-Jul-17,4,0,5,626,26-Oct-77,,12
638,"Nielson, Simon O",1/1/2015,,2,0,1,625,17-Aug-80,,11
639,"Jarvis, George O",25/01/2015,,1,0,2,622,24-Sep-85,,15
640,"Field, Jeanne L",1/1/2015,,10,1,4,607,5-Aug-79,,13
641,"Cousins, Lisa R",11/5/2016,20-Oct-20,3,1,2,588,20-Sep-71,,12
642,"Hulme, Lynnette Z",28/02/2015,,4,1,4,626,1-Jul-87,,12
643,"Pryde, Rajesh W",1/1/2015,25-Aug-23,1,0,4,622,13-Nov-90,,15
644,"Deering, Dimitrios E",20/01/2016,,7,0,2,587,25-Jan-96,,11
645,"Hulme, John J",10/6/2015,,5,0,4,594,15-Jun-95,,12
646,"Andrews, Anne H",29/08/2015,,1,1,4,622,20-Aug-85,,15
647,"Mills, Joanna O",1/1/2015,11-Apr-18,10,1,2,607,3-Feb-90,,13
648,"Marsden, Leonard X",1/1/2015,26-Jun-16,2,0,2,625,9-Feb-77,,11
649,"Channing, Bruno A",18/02/2016,25-Aug-18,3,0,3,588,25-Aug-77,,12
650,"McCarthy, Elizabeth T",1/1/2015,5-Jun-15,7,1,4,587,6-May-77,,11
651,"Smith, John S",1/1/2015,18-Aug-23,3,0,3,649,22-Oct-85,,13
652,"Devlin, Graham V",8/1/2016,,7,0,5,650,17-Dec-75,,12
653,"Dingley, Jonathan T",1/1/2015,,2,0,1,625,25-Jul-61,,11
654,"Scholes, Iris L",1/1/2015,,6,1,1,623,26-Sep-65,,14
655,"Marsden, Helen O",1/1/2015,29-Mar-22,3,1,1,649,21-Oct-81,,13
656,"Barrett, Rebecca C",1/1/2015,17-May-22,8,1,5,627,26-Jan-82,,13
657,"Nash, Diane T",1/1/2015,5-Feb-22,5,1,3,594,25-Jul-77,,12
658,"Ranson, Sally N",18/11/2015,,1,1,4,622,6-Feb-79,,15
659,"King, Dimitrios F",5/10/2015,,6,0,3,623,15-May-79,,14
660,"Wright, Frank V",18/07/2015,,7,0,3,650,7-Feb-73,,12
661,"Geraghty, Timothy D",9/7/2015,,7,0,4,650,9-Jan-64,,12
662,"Field, Sally F",31/01/2016,17-Jul-16,8,1,4,627,4-Dec-94,,13
663,"Marsden, Dimitrios W",5/12/2015,30-Dec-18,4,0,1,626,25-May-77,,12
664,"Woodbridge, Samantha F",1/1/2015,,10,1,3,607,12-Dec-73,,13
665,"Wright, Bruno B",1/1/2015,1-Feb-17,3,0,4,649,24-Jan-80,,13
666,"Dawber, Miroslawa P",1/1/2015,29-Apr-20,10,1,4,607,13-Jan-68,,13
667,"Parrett, Nicholas Q",1/1/2015,,2,0,4,625,24-Nov-75,,11
668,"Smith, Gordon J",26/06/2015,,9,0,2,486,8-May-92,,9
669,"Roberts, Steven S",1/1/2015,,5,0,4,594,25-Oct-70,,12
670,"Leyland, Simon W",19/07/2016,,1,0,3,622,16-Nov-75,,15
671,"Rutherford, Christopher S",18/09/2015,23-Jun-16,4,0,3,626,7-May-78,,12
672,"Murray, Sandra N",18/08/2015,21-Mar-23,10,1,4,607,14-Jan-90,,13
673,"Lewis, Syed G",1/1/2015,21-Jul-21,8,0,2,627,15-Jun-61,,13
674,"Colley, Adele D",1/1/2015,19-Mar-15,5,1,2,669,12-Jan-80,,13
675,"Scholes, Joseph F",6/11/2016,,4,0,2,671,21-Jan-85,,13
676,"Brant, Arthur T",1/1/2015,26-Nov-18,6,0,4,623,10-Jul-72,,14
677,"Polizzi, Jean U",5/12/2015,,6,1,1,623,29-Aug-95,,14
678,"Standen, Ann Q",10/7/2015,11-Aug-22,7,1,5,650,12-Jun-90,,12
679,"Morris, Jill I",5/2/2015,,7,1,3,650,22-Mar-64,,12
680,"Devlin, Amanda H",1/1/2015,,2,1,2,625,4-Nov-72,,11
681,"Gorton, Elisabeth N",1/1/2015,,3,1,4,649,14-Sep-56,,13
682,"Robinson, Bruno L",13/01/2016,,10,0,4,672,27-Jun-68,,14
683,"Colley, Nuala F",1/1/2015,,5,1,4,669,1-May-79,,13
684,"Shearer, Simone F",7/12/2017,,1,1,5,670,12-Dec-97,,16
685,"Gadd, John P",1/6/2016,,4,0,3,671,15-Dec-70,,13
686,"Parrett, Kevin U",1/1/2015,14-Jul-22,8,0,2,627,23-Jul-77,,13
687,"Dingley, Joanna A",1/1/2015,21-Jul-18,3,1,3,649,18-Oct-72,,13
688,"Walmsley, Steven S",8/1/2017,,7,0,1,650,11-Aug-67,,12
689,"Pryde, Laura D",24/05/2015,,1,1,5,670,6-Mar-83,,16
690,"Lewis, Clare U",8/12/2016,,6,1,1,677,27-Jul-63,,15
691,"Rutherford, Francis X",1/1/2015,,6,0,1,677,7-Aug-72,,15
692,"John, Robert Z",17/12/2015,31-Mar-20,5,0,2,669,22-Dec-95,,13
693,"Parkes, Philip J",1/1/2015,,10,0,4,672,18-Nov-75,,14
694,"Channing, Ripduman P",1/1/2015,,7,1,4,688,10-Jan-81,,13
695,"Scholes, Irene Z",5/4/2015,,7,1,3,688,26-Oct-79,,13
696,"Coppin, George D",1/1/2015,,8,0,5,686,27-Oct-73,,14
697,"Woodbridge, Gary K",12/9/2015,18-Dec-17,4,0,3,671,6-Oct-77,,13
698,"Johnson, Paul J",20/04/2016,,6,0,4,677,20-Apr-77,,15
699,"Crompton, Colin M",4/1/2016,,1,0,5,670,22-Jun-69,,16
700,"Barrett, Ann I",14/10/2015,,2,1,4,625,25-Sep-78,,11
701,"Mills, Hannah J",1/1/2015,17-Jun-18,8,1,3,686,16-Oct-91,,14
702,"Hyslop, Kay H",26/02/2015,,7,1,3,688,7-Sep-76,,13
703,"Pryde, Martin M",1/1/2015,,1,0,5,670,14-Oct-65,,16
704,"Polizzi, Diana S",1/1/2015,,8,1,1,686,29-Jan-75,,14
705,"Hardy, Colette M",17/09/2015,13-Aug-21,5,1,2,669,22-Jun-80,,13
706,"Shelley, Gillian M",21/03/2016,9-Jul-19,4,1,4,671,30-May-85,,13
707,"Johnson, Linda F",29/03/2016,17-Jul-19,1,1,1,670,23-Jul-75,,16
708,"Woolley, Russell M",1/1/2015,10-Jun-20,3,0,4,649,31-May-64,,13
709,"Devlin, Adam W",1/1/2015,,10,0,4,672,31-May-83,,14
710,"Roberts, Adele C",9/2/2015,15-Apr-20,10,1,4,672,2-May-71,,14
711,"Crompton, Sonia U",1/1/2015,,6,1,5,677,19-Jun-65,,15
712,"Sheldrick, Lisa U",1/1/2015,14-Apr-21,10,1,1,672,8-Nov-76,,14
713,"Barrett, Bhavna R",14/05/2016,,6,1,5,677,24-Feb-72,,15
714,"Bennett, Douglas I",1/1/2015,,10,0,2,672,28-Jan-66,,14
715,"Shearer, Russell J",1/1/2015,20-Apr-22,10,0,1,714,2-Nov-69,,15
716,"Lloyd, Joanna S",1/1/2015,,2,1,4,700,15-Feb-84,,12
717,"Roberts, Nuala B",1/1/2015,3-Jul-21,8,1,4,686,31-May-70,,14
718,"Mead, Frances H",1/1/2015,,8,1,5,686,24-Mar-71,,14
719,"Hulme, Amanda D",5/8/2015,,6,1,5,677,12-Jun-88,,15
720,"Shelley, Joanna N",1/1/2015,7-Jun-23,4,1,5,671,25-Aug-88,,13
721,"Hardy, George F",1/1/2015,5-Sep-20,10,0,3,714,6-Feb-83,,15
722,"Gadd, Michael E",1/1/2015,2-May-19,8,0,1,686,1-Dec-86,,14
723,"Parkes, Jane F",29/04/2015,,9,1,5,668,4-May-95,,10
724,"Seabrook, Simone H",9/1/2016,,1,1,3,670,27-Mar-88,,16
725,"Mongan, Samantha G",14/10/2015,,5,1,5,669,1-Apr-83,,13
726,"Woodbridge, Nazma D",15/02/2015,28-May-23,4,1,2,671,1-Dec-83,,13
727,"Murray, Antony T",28/09/2015,21-Aug-23,3,0,5,708,2-Nov-78,,14
728,"Green, Alison F",1/1/2015,20-Jul-22,5,1,5,669,31-Jul-82,,13
729,"Lamb, Christopher I",10/6/2015,,9,0,2,668,21-Feb-70,,10
730,"Pooley, Harry H",20/06/2015,,1,0,1,724,14-Sep-65,,17
731,"Cousins, Elisabeth Y",19/11/2015,,2,1,1,700,30-Jun-84,,12
732,"Field, Colin K",29/09/2015,,2,0,4,700,30-May-78,,12
733,"Simpson, Paulin R",9/10/2015,15-Mar-19,4,0,2,726,19-Mar-73,,14
734,"Gibbs, Joanne V",1/1/2015,18-Jul-19,1,1,5,724,30-Sep-94,,17
735,"Cousins, Gary X",1/1/2015,15-Jun-22,9,0,2,668,19-Jan-77,,10
736,"King, Paul C",9/2/2015,,4,0,2,726,15-Oct-72,,14
737,"Primrose, Carol I",28/09/2015,,5,1,3,728,9-Apr-63,,14
738,"Nash, Roger X",1/1/2015,,10,0,3,714,15-Feb-69,,15
739,"Massie, John V",1/1/2015,,10,0,5,714,6-Jan-95,,15
740,"Swart, Liam J",1/1/2015,,7,0,2,688,24-Feb-67,,13
741,"Simpson, Alan O",1/1/2015,,6,0,2,719,19-Oct-73,,16
742,"Parrett, Dimitrios S",1/1/2015,,1,0,1,724,17-Mar-62,,17
743,"Field, Rosalie W",28/02/2016,28-May-21,8,1,2,722,1-Apr-57,,15
744,"MacMillan, David K",11/4/2017,,5,0,2,728,29-Sep-61,,14
745,"Gore, Jayne L",1/1/2015,,2,1,2,700,3-Mar-74,,12
746,"Haigh, Steven I",1/1/2015,,8,0,3,722,19-May-74,,15
747,"Channing, Tracey E",1/1/2015,,7,1,2,688,1-Apr-82,,13
748,"Deering, Adrian K",12/12/2016,27-Feb-20,1,0,5,724,18-Jan-96,,17
749,"Sheldrick, Lynnette E",29/03/2015,15-Aug-23,5,1,1,728,25-Feb-66,,14
750,"Lamb, Clare Y",1/1/2015,,6,1,2,719,23-Apr-73,,16
751,"Bland, Alan W",1/1/2015,30-Mar-23,1,0,2,724,20-Mar-67,,17
752,"Robinson, Emma L",17/06/2015,,9,1,2,668,22-Jun-95,,10
753,"Kralj, Sylvia X",13/06/2015,11-Aug-22,1,1,1,724,24-Sep-78,,17
754,"Polizzi, Nicola S",23/11/2016,,8,1,4,722,2-May-50,,15
755,"Barrett, Joseph D",9/5/2015,,5,0,5,728,9-Apr-73,,14
756,"Gibbs, Dimitrios T",7/9/2015,15-Sep-15,4,0,2,726,28-Feb-64,,14
757,"Barrett, Robert T",11/5/2016,,3,0,5,708,22-Mar-86,,14
758,"Smith, Kathryn U",12/8/2015,11-Jun-22,9,1,3,668,25-Dec-67,,10
759,"Walmsley, Dimitrios D",1/1/2015,,1,0,2,753,9-May-72,,18
760,"Lloyd, Andree K",28/01/2016,,9,1,3,668,31-Mar-74,,10
761,"Lewis, Sharmin Y",30/11/2016,,6,1,1,719,9-Dec-86,,16
762,"Wilson, Adrian J",1/1/2015,19-Jun-23,2,0,1,700,12-Feb-63,,12
763,"Parke, Rebecca B",1/1/2015,12-Jul-21,5,1,3,728,19-Dec-65,,14
764,"John, Daniel Q",21/05/2015,,9,0,1,760,21-Jul-89,,11
765,"Powell, Colin P",6/1/2015,,2,0,1,700,18-Jun-79,,12
766,"Deering, Grace O",1/1/2015,17-Nov-17,3,1,1,708,5-Nov-80,,14
767,"Choi, Jeanne Z",21/11/2015,,1,1,5,753,22-Sep-84,,18
768,"Smith, Patricia P",13/10/2015,,8,1,1,722,28-May-79,,15
769,"Mongan, Katie W",1/1/2015,13-Aug-16,8,1,3,722,13-May-71,,15
770,"Johnson, Chi N",6/10/2015,3-Sep-20,3,0,5,708,14-Jun-60,,14
771,"Deering, Olu C",15/05/2016,20-Nov-20,2,0,4,765,4-Jul-71,,13
772,"Shelley, Dimitrios J",15/05/2016,29-Jun-22,9,0,3,760,23-Apr-79,,11
773,"Brant, Paul X",26/04/2015,,6,0,5,719,28-Feb-90,,16
774,"Mongan, Nishma L",21/04/2016,,9,1,1,760,9-Jan-67,,11
775,"Robinson, Darren P",1/1/2015,7-Aug-20,3,0,5,708,5-Oct-80,,14
776,"Field, Margaret F",12/7/2015,9-Jun-21,8,1,2,722,20-Jan-87,,15
777,"Bennett, Frank W",19/01/2015,,10,0,4,714,1-Mar-73,,15
778,"Murray, Hannah L",13/01/2015,,4,1,2,726,26-Sep-61,,14
779,"Shelley, Nishma P",1/1/2015,18-May-15,7,1,4,688,10-Mar-59,,13
780,"Simpson, Josie E",1/11/2015,27-Jul-19,7,1,4,779,7-Sep-74,,14
781,"Jones, Gordon X",15/01/2015,10-Jun-17,5,0,3,728,21-Mar-86,,14
782,"Jackson, Giulio S",1/1/2015,13-Nov-19,1,0,1,753,16-Dec-84,,18
783,"Gilroy, Josie G",4/2/2015,9-Jun-20,9,1,5,760,5-Aug-71,,11
784,"Rasul, Giulio N",3/2/2016,,1,0,2,753,25-Jan-73,,18
785,"Colley, Bevis F",1/1/2015,,5,0,5,781,3-Aug-69,,15
786,"Scholes, Sonia J",11/11/2015,7-Jul-19,6,1,5,719,16-Sep-74,,16
787,"Walmsley, Nuala T",1/1/2015,2-Mar-20,3,1,4,708,15-Apr-79,,14
788,"Primrose, Leslie I",15/02/2015,,5,0,5,781,11-Jan-80,,15
789,"Wright, Rebecca Y",1/1/2015,,4,1,1,726,12-Mar-81,,14
790,"Rutherford, Leigh P",5/11/2015,9-Nov-20,1,0,2,753,4-Aug-93,,18
