EmpID,EmpName,EngDt,TermDt,DepID,GenderID,RaceID,MgrID,DOB,PayRate,Level
791,"Richardson, Nuala F",1/1/2015,,2,1,5,765,6-Jan-95,,13
792,"Powell, Adele T",16/01/2015,,1,1,4,753,7-Sep-72,,18
793,"Wright, Iris E",6/6/2015,,5,1,1,781,13-Jul-67,,15
794,"Gibbs, Nazma O",20/04/2016,3-Sep-17,2,1,4,765,27-Sep-73,,13
795,"Parrett, Rebecca U",26/05/2016,,2,1,5,765,29-Jul-73,,13
796,"Morris, Chi A",1/1/2015,,4,0,2,726,16-Sep-76,,14
797,"Andrews, Diana E",26/04/2015,,4,1,1,796,14-Oct-82,,15
798,"Choi, Daniel K",28/09/2015,,2,0,4,765,23-Nov-83,,13
799,"Mead, Darren R",13/04/2015,27-Apr-15,5,0,3,781,26-Jul-86,,15
800,"Henry, Gordon F",13/05/2016,,9,0,2,760,18-Jan-68,,11
801,"Wright, Jean A",13/10/2016,,3,1,5,787,18-Mar-75,,15
802,"Ewart, Giulio G",1/1/2015,4-Jul-19,5,0,5,781,17-Sep-65,,15
803,"Hardy, Brenda A",1/1/2015,,7,1,4,779,24-May-74,,14
804,"Scholes, Selina O",28/05/2015,27-Jul-15,9,1,2,760,13-May-71,,11
805,"Robinson, Jayne W",1/1/2015,26-Jul-20,7,1,4,779,8-Dec-67,,14
806,"MacMillan, Peter I",1/1/2015,19-Jun-21,5,0,4,781,17-Jan-77,,15
807,"Smith, Tracey Y",7/10/2015,,10,1,3,714,3-Jul-68,,15
808,"Turner, Chi D",1/1/2015,,8,0,4,776,10-Mar-54,,16
809,"Hardy, Jeanne X",1/1/2015,,1,1,2,792,28-Dec-66,,19
810,"Swart, Alan S",15/01/2015,,7,0,4,779,20-Feb-57,,14
811,"Coppin, Venetia R",2/3/2015,15-Dec-18,10,1,2,807,21-Nov-65,,16
812,"Mongan, Tracey D",12/1/2015,23-Jul-22,1,1,1,792,16-Sep-68,,19
813,"MacMillan, Antony I",13/12/2015,,8,0,1,776,30-Dec-72,,16
814,"Green, Phyllis Q",1/1/2015,17-Apr-18,4,1,3,796,11-Dec-76,,15
815,"Woolley, Leslie H",1/1/2015,,9,0,3,804,9-Oct-70,,12
816,"Primrose, Syed S",15/07/2016,,1,0,5,792,27-Jan-64,,19
817,"Gilroy, Syed F",1/1/2015,,2,0,4,765,21-Dec-82,,13
818,"Murray, Angela E",29/01/2015,,1,1,4,792,24-Sep-67,,19
819,"Henry, Robert Z",17/12/2015,,4,0,4,796,18-Jun-82,,15
820,"Deering, Robert B",1/1/2015,11-Jul-23,3,0,5,787,5-Jan-77,,15
821,"Lamb, Jean S",1/1/2015,,7,1,3,779,10-Nov-73,,14
822,"Rasul, Carol O",18/09/2015,9-Mar-19,1,1,3,792,19-Dec-56,,19
823,"Coombs, Phyllis W",24/04/2015,25-Feb-20,6,1,3,719,26-Jun-73,,16
824,"Swart, Frank G",1/1/2015,25-Aug-23,10,0,2,807,27-Aug-80,,16
825,"Barrett, Hannah B",4/9/2015,,7,1,1,779,17-Jul-73,,14
826,"Mills, Grace X",1/1/2015,,9,1,4,804,6-Jul-50,,12
827,"Field, Elizabeth E",1/1/2015,,1,1,3,792,16-Jan-73,,19
828,"Seabrook, Amanda N",1/1/2015,,7,1,5,825,16-Jan-76,,15
829,"Smith, William J",1/1/2015,,7,0,2,825,17-Apr-80,,15
830,"Andrews, Simone K",9/9/2016,22-Jul-20,9,1,5,804,10-Jan-68,,12
831,"Massie, Herbert A",3/11/2015,,2,0,1,817,31-Oct-82,,14
832,"Scholes, Colin A",6/7/2016,,8,0,1,776,25-Mar-63,,16
833,"Swart, Antony U",1/1/2015,,1,0,1,827,6-Jan-71,,20
834,"Andrews, Brenda D",1/1/2015,26-Sep-17,4,1,2,796,31-Dec-77,,15
835,"Wright, Douglas O",1/1/2015,6-Aug-17,4,0,4,796,27-Feb-74,,15
836,"Robinson, Julie V",1/1/2015,,6,1,3,823,7-Jun-72,,17
837,"Andrews, Chi M",1/1/2015,29-May-17,2,0,3,817,5-Nov-71,,14
838,"Kralj, Emma I",11/12/2015,,9,1,5,804,30-Jan-71,,12
839,"Leyland, Diane Z",22/11/2015,16-Sep-17,10,1,2,807,10-Nov-77,,16
840,"Parke, Josie E",2/11/2015,8-Sep-23,7,1,4,825,13-Aug-75,,15
841,"Coppin, Carmel Q",29/06/2015,,5,1,5,806,13-Nov-84,,16
842,"Gadd, Simon D",1/1/2015,,8,0,4,776,24-Jan-70,,16
843,"Turner, Lynnette J",1/1/2015,,5,1,5,806,19-Jun-63,,16
844,"Haigh, Grace F",1/1/2015,,3,1,5,787,2-Jul-72,,15
845,"Coppin, Adele I",30/01/2015,8-Sep-19,3,1,4,787,9-Feb-81,,15
846,"Gibbs, Judy R",2/5/2015,3-Aug-22,5,1,4,806,14-Dec-78,,16
847,"Fleet, Antony Y",16/05/2016,6-Aug-21,3,0,1,787,7-Jun-65,,15
848,"Pooley, James B",22/04/2016,,9,0,1,804,14-May-66,,12
849,"Walmsley, Adam U",4/5/2015,,1,0,3,827,8-Jan-63,,20
850,"King, David D",1/1/2015,13-Feb-21,4,0,1,796,14-Oct-70,,15
851,"Gilroy, Sharmin V",1/1/2015,,7,1,5,825,10-Oct-78,,15
852,"Parke, William X",23/11/2015,25-Aug-22,9,0,3,804,10-Apr-84,,12
853,"Kralj, Kathleen E",15/05/2015,,3,1,5,787,7-Aug-48,,15
854,"Pooley, Selina R",17/04/2015,20-Aug-20,9,1,3,852,20-Jun-73,,13
855,"Woolley, Elsie F",1/1/2015,7-Jan-20,2,1,2,817,1-Nov-79,,14
856,"Cousins, Chi X",4/1/2015,12-Sep-22,8,0,4,776,26-Feb-71,,16
857,"Mongan, Antony P",1/1/2015,,2,0,2,817,7-Aug-73,,14
858,"Stevenson, Tirzah K",1/7/2015,19-Jan-19,4,1,3,850,13-Jun-91,,16
859,"Gilroy, Catherine F",24/03/2015,,2,1,1,817,8-Jul-69,,14
860,"Bland, Simone E",1/5/2015,,8,1,1,776,19-May-85,,16
861,"Gibbs, Syed F",1/1/2015,,4,0,2,850,23-Dec-73,,16
862,"Woolley, Lisa N",1/1/2015,20-Aug-19,3,1,4,853,10-Feb-89,,16
863,"Andrews, Selina A",1/1/2015,17-Nov-20,1,1,5,827,3-May-74,,20
864,"Gorton, Elizabeth X",9/1/2016,,5,1,3,806,25-Jan-71,,16
865,"Henry, Kathleen F",29/07/2015,,2,1,3,817,17-Jul-61,,14
866,"Shute, Edward E",1/1/2015,,1,0,3,827,21-Feb-72,,20
867,"Deering, Timothy T",1/1/2015,12-Aug-22,4,0,5,850,28-Apr-69,,16
868,"Roberts, Daniel H",20/11/2015,,1,0,3,827,3-Sep-83,,20
869,"Richardson, Margaret T",25/07/2016,1-Jan-24,9,1,3,852,13-Jun-72,,13
870,"Johnson, Gordon N",1/1/2015,,10,0,3,807,14-Oct-71,,16
871,"Murray, Sonia P",1/1/2015,,3,1,5,853,30-Sep-81,,16
872,"Jarvis, Daniel K",1/1/2015,26-Mar-18,3,0,2,853,28-Jun-69,,16
873,"King, Eunice Z",1/1/2015,,1,1,3,827,4-Nov-68,,20
874,"Mills, Diane S",1/1/2015,,7,1,2,825,2-Jul-88,,15
875,"Geraghty, Arthur S",28/04/2015,,3,0,3,853,14-Feb-88,,16
876,"Bland, Thomas L",16/04/2015,,2,0,3,865,20-May-86,,15
877,"Gibbs, William A",28/04/2015,,1,0,2,873,1-Jan-88,,21
878,"Fleet, Diane X",1/1/2015,7-Aug-21,3,1,2,853,23-Aug-56,,16
879,"Woodbridge, Roger G",1/1/2015,,8,0,5,860,7-Apr-82,,17
880,"Parrett, Edward O",17/09/2015,,4,0,4,850,6-Oct-76,,16
881,"Coppin, Gary B",1/1/2015,,3,0,3,853,16-Jul-68,,16
882,"Goddard, Frank G",25/05/2015,17-Oct-16,4,0,5,850,10-Oct-82,,16
883,"Pryde, Lynnette I",22/03/2015,,3,1,1,881,2-Mar-72,,17
884,"Crompton, Ripduman X",1/1/2015,,3,1,4,881,27-Jan-71,,17
885,"Wilson, Christopher G",1/1/2015,,1,0,2,873,10-Jan-72,,21
886,"Parke, Kathleen X",1/1/2015,,4,1,5,850,18-Sep-64,,16
887,"Hyslop, Colette E",1/1/2015,,1,1,1,873,11-Jun-82,,21
888,"Jarvis, Simon R",21/12/2015,15-Mar-23,2,0,3,865,12-Feb-71,,15
889,"Parkes, Lynnette T",1/1/2015,6-Jun-21,10,1,3,807,14-Oct-69,,16
890,"Geraghty, Nicholas A",26/05/2016,,6,0,5,823,14-May-68,,17
891,"Sheldrick, Julie X",11/1/2015,,7,1,5,825,14-Apr-94,,15
892,"Green, Nishma Z",1/1/2015,,6,1,5,823,28-Apr-74,,17
893,"Cousins, Chi S",1/1/2015,,3,0,3,881,2-Dec-57,,17
894,"Webb, Harry U",29/07/2017,,5,0,1,806,29-Jul-97,,16
895,"Bennett, Francis Q",1/1/2015,,4,0,4,886,13-Jul-53,,17
896,"Rutherford, Gill Z",21/05/2015,,9,1,4,852,24-Dec-85,,13
897,"Gorton, Phyllis H",20/06/2015,,5,1,1,806,4-Mar-79,,16
898,"Primrose, Gary I",1/1/2015,,5,0,2,897,16-Aug-74,,17
899,"Smith, Syed P",17/05/2015,,6,0,1,823,21-Mar-90,,17
900,"Roberts, Timothy W",1/1/2015,,4,0,5,886,8-Nov-74,,17
901,"Barrett, Tirzah R",12/12/2015,21-Dec-22,9,1,3,852,17-Oct-64,,13
902,"Jarvis, Russell V",1/1/2015,,9,0,5,852,16-Feb-82,,13
903,"Geraghty, Arthur X",1/1/2015,,8,0,5,860,4-Oct-81,,17
904,"Crompton, Catherine T",1/1/2015,,6,1,3,823,12-Dec-72,,17
905,"Gilroy, Selina Y",1/1/2015,,10,1,2,807,2-Jan-76,,16
906,"Turner, Adrian K",12/2/2016,,3,0,2,881,10-Feb-86,,17
907,"Brant, Helen S",1/1/2015,,4,1,2,886,10-Feb-75,,17
908,"Seabrook, Giulio U",1/1/2015,,9,0,4,852,22-Feb-79,,13
909,"Stevenson, Sarah I",1/1/2015,14-Apr-15,1,1,1,873,25-Aug-87,,21
910,"Ewart, Colin F",26/02/2015,4-Feb-20,9,0,2,908,12-Jan-82,,14
911,"Geraghty, Sarah E",22/01/2016,,7,1,5,891,19-Jun-68,,16
912,"Pooley, Jeanne E",9/1/2015,,7,1,1,891,2-May-68,,16
913,"Sheldrick, Colette Y",23/02/2015,,7,1,3,891,27-Dec-67,,16
914,"Coppin, Gary M",1/1/2015,,2,0,3,865,19-Oct-75,,15
915,"Parrett, Colin M",17/02/2015,,2,0,2,865,8-Sep-90,,15
916,"Parkes, Samantha B",14/05/2015,,5,1,2,897,29-Sep-67,,17
917,"Woolley, Colin Z",1/1/2015,20-Apr-18,2,0,5,865,5-Apr-77,,15
918,"Nielson, Colette H",15/05/2017,,7,1,1,891,11-Feb-69,,16
919,"Gilroy, Katie U",14/04/2017,,3,1,1,881,19-Feb-82,,17
920,"Parkes, Jayne P",1/1/2015,27-Aug-23,5,1,5,897,4-Sep-77,,17
921,"Geraghty, Venetia O",1/1/2015,23-Apr-21,10,1,5,905,6-Jan-95,,17
922,"Morris, Anastasia U",1/1/2015,,6,1,4,823,27-Jul-83,,17
923,"Turner, Jonathan F",4/12/2015,,4,0,3,886,20-Sep-75,,17
924,"Mistry, Paul X",1/1/2015,21-May-22,2,0,2,865,4-Apr-73,,15
925,"Massie, Anastasia W",20/05/2018,,5,1,5,897,30-Apr-77,,17
926,"Watt, Simone F",16/01/2016,,5,1,1,897,14-Jul-72,,17
927,"Mills, Jayne X",21/07/2015,,8,1,3,860,17-Sep-72,,17
928,"Haigh, Jonathan E",1/1/2015,,1,0,2,873,11-Feb-81,,21
929,"Richards, Jeanne A",1/1/2015,,1,1,4,873,29-Dec-56,,21
930,"Mills, Eileen Q",1/1/2015,28-Mar-23,7,1,3,891,25-May-88,,16
931,"Choi, Brenda B",1/1/2015,,1,1,3,929,25-Aug-72,,22
932,"Rutherford, Frank O",29/01/2015,,4,0,5,886,7-Dec-75,,17
933,"Scholes, Miroslawa F",1/1/2015,17-Jul-20,2,1,3,924,1-Nov-81,,16
934,"Jackson, Gary G",1/1/2015,,6,0,4,922,23-Jun-74,,18
935,"John, Thomas V",1/1/2015,20-Aug-23,6,0,4,922,31-Dec-76,,18
936,"Turner, Jayne F",25/04/2015,,8,1,1,860,7-Oct-86,,17
937,"Murray, Francis O",17/02/2016,30-Apr-20,1,0,1,929,7-Sep-79,,22
938,"Gore, Diane G",1/1/2015,,7,1,1,891,18-Feb-62,,16
939,"Johnson, Janet I",1/1/2015,,7,1,1,938,8-Mar-90,,17
940,"Mongan, George H",1/1/2015,20-Jun-19,4,0,2,886,21-Oct-82,,17
941,"Bland, Jill H",13/03/2017,,4,1,5,940,5-Mar-83,,18
942,"Dingley, Martin S",4/2/2016,,3,0,1,881,10-Aug-84,,17
943,"Andrews, Roger U",7/5/2016,,8,0,4,860,2-Aug-76,,17
944,"Pryde, Tracey Z",1/1/2015,5-Aug-17,8,1,5,860,18-Jun-69,,17
945,"Bland, Lesley M",1/1/2015,7-Dec-19,5,1,3,897,9-Oct-57,,17
946,"Wynn, Diana V",1/1/2015,,8,1,3,944,3-Feb-78,,18
947,"Cousins, Paul H",26/04/2016,,3,0,3,942,2-Dec-71,,18
948,"Dingley, Christopher J",27/03/2016,,4,0,4,940,26-May-74,,18
949,"MacMillan, Roger I",25/03/2016,,6,0,3,922,22-May-79,,18
950,"Nielson, Antony U",14/01/2015,6-Jul-20,7,0,4,938,12-Mar-77,,17
951,"Parrett, Jane A",28/03/2016,20-Aug-20,7,1,5,938,14-Jun-74,,17
952,"Watt, David Q",1/1/2015,,5,0,5,945,19-Jun-67,,18
953,"Housley, Adrian Z",17/06/2017,,3,0,1,942,8-Jun-77,,18
954,"Woodbridge, Jayne S",1/1/2015,5-Aug-22,4,1,2,940,5-Jan-81,,18
955,"Marsden, Roy D",23/01/2015,15-Sep-17,3,0,3,942,24-Nov-84,,18
956,"Shute, Gary Z",27/04/2015,,6,0,2,922,16-Jan-81,,18
957,"Kralj, James Q",1/1/2015,,9,0,2,908,23-Mar-80,,14
958,"Watt, Jill T",1/4/2015,31-Oct-15,2,1,4,924,11-Nov-60,,16
959,"Murray, Leigh V",1/1/2015,26-Sep-16,6,0,3,922,21-Mar-77,,18
960,"Shute, Gill N",12/6/2016,13-Sep-20,10,1,2,905,14-Apr-91,,17
961,"Rasul, Roger J",7/10/2015,,9,0,2,908,25-Mar-69,,14
962,"Kralj, David C",26/11/2015,13-May-20,7,0,3,938,22-Feb-80,,17
963,"Shearer, Giulio E",1/1/2015,,9,0,4,908,12-Jul-80,,14
964,"Sheldrick, Thomas L",8/8/2015,,2,0,3,924,29-Jun-88,,16
965,"Collingwood, Sarah K",2/10/2015,9-Mar-23,7,1,4,938,25-May-67,,17
966,"Jarvis, Bevis W",1/1/2015,,1,0,1,929,8-Aug-75,,22
967,"Channing, Alan K",8/2/2016,,7,0,4,938,27-Nov-68,,17
968,"Pryde, Simon W",20/06/2015,,6,0,3,922,20-Jul-79,,18
969,"Lewis, Janet V",25/07/2015,28-Jan-21,6,1,1,968,24-Mar-77,,19
970,"Parrett, Simon F",21/03/2016,,8,0,2,944,15-Jan-81,,18
971,"Goddard, Sonia Q",19/05/2015,,3,1,5,942,31-Oct-66,,18
972,"Jackson, Jeanne Y",1/1/2015,,7,1,3,967,15-Sep-67,,18
973,"Rasul, Julie W",1/1/2015,,10,1,5,905,21-Dec-71,,17
974,"Ewart, Davide I",1/1/2015,,4,0,3,940,4-Nov-65,,18
975,"Hardy, Phyllis A",1/1/2015,16-May-21,2,1,5,924,19-Feb-78,,16
976,"Richards, Jane W",17/06/2015,25-Mar-16,6,1,3,968,21-Jun-79,,19
977,"Rutherford, Matthew R",1/1/2015,27-Mar-23,5,0,4,945,7-Aug-79,,18
978,"Standen, Brenda J",16/01/2015,,2,1,1,924,17-May-57,,16
979,"Coppin, Roy S",23/05/2015,,8,0,1,944,29-Jul-76,,18
980,"Rasul, Antony U",1/1/2015,,10,0,4,905,23-Apr-92,,17
981,"Mills, Paulin I",9/9/2015,31-Jul-23,3,0,1,942,10-May-75,,18
982,"Parke, Ian L",22/06/2016,,6,0,5,968,25-Jan-71,,19
983,"Murray, Timothy X",1/1/2015,,4,0,1,940,6-Jan-95,,18
984,"Gadd, Daniel V",1/1/2015,,3,0,3,942,7-Aug-65,,18
985,"Wilson, Venetia C",1/1/2015,10-Sep-17,9,1,4,908,7-Dec-84,,14
986,"Hyslop, Christopher T",25/08/2016,,9,0,2,908,24-Apr-96,,14
987,"Parke, Jonathan T",20/04/2015,,6,0,2,968,21-Jun-52,,19
988,"Dawber, Edward F",21/08/2015,6-Apr-19,7,0,5,967,7-Apr-71,,18
989,"Smith, Bhavna A",29/01/2015,,7,1,4,967,6-Jun-82,,18
990,"Wilson, Laura L",1/1/2015,,8,1,4,944,22-Jan-63,,18
991,"Deering, Rebecca J",5/4/2015,,6,1,3,968,12-Mar-78,,19
992,"John, Gary A",1/1/2015,,7,0,1,967,18-Jan-74,,18
993,"Gadd, Colette J",11/5/2016,,1,1,5,929,4-Apr-71,,22
994,"Henry, Angela R",1/1/2015,,4,1,5,940,15-Aug-81,,18
995,"Brant, Grace Y",30/10/2015,,9,1,2,986,21-Oct-85,,15
996,"Standen, Bhavna L",19/11/2015,29-Mar-19,8,1,4,944,15-May-78,,18
997,"Turner, Paulin F",19/12/2015,,4,0,5,994,6-Jun-75,,19
998,"Johnson, Ian O",1/1/2015,,3,0,1,984,7-Aug-87,,19
999,"Gilroy, Emma P",22/01/2016,,10,1,5,905,24-Nov-81,,17
1000,"MacMillan, Rosalie Q",29/04/2015,,3,1,2,984,23-Sep-82,,19
1001,"Bennett, William A",19/05/2015,,9,0,2,986,9-Nov-81,,15
1002,"Kralj, Herbert Q",21/05/2015,,2,0,5,924,12-Apr-93,,16
1003,"Nielson, Adrian L",14/03/2015,,6,0,5,968,4-Jul-65,,19
1004,"Goddard, Andrew D",22/10/2015,,1,0,5,929,18-Jun-87,,22
1005,"Mongan, Brigitte K",7/6/2015,,8,1,5,944,10-Nov-66,,18
1006,"Webb, Josie R",4/3/2015,30-Apr-16,4,1,3,994,30-Oct-83,,19
1007,"Gilroy, Gordon P",9/1/2015,22-Dec-21,8,0,4,1005,1-Apr-40,,19
1008,"Murray, Lisa E",12/6/2015,,4,1,4,994,15-Jun-83,,19
1009,"Jackson, Christopher D",12/2/2015,24-Nov-23,9,0,1,986,23-Aug-79,,15
1010,"Murray, Elizabeth I",16/10/2015,31-Aug-23,10,1,4,905,26-Aug-62,,17
1011,"Bennett, Jeanne L",21/05/2015,2-Jul-20,3,1,1,984,24-Oct-72,,19
1012,"Scholes, Simon Z",18/06/2015,23-Jun-23,6,0,3,1003,18-May-66,,20
1013,"Richardson, Raymond T",16/09/2015,,2,0,1,1002,21-Mar-80,,17
1014,"Marsden, Gordon J",6/8/2015,20-Dec-21,2,0,3,1002,14-Mar-69,,17
1015,"Nash, Noella J",18/06/2015,,6,1,4,1003,12-Nov-60,,20
1016,"Lovett, Davide M",8/5/2015,,10,0,2,1010,17-Jul-82,,18
1017,"Mills, Adrian E",22/03/2015,,5,0,5,945,22-Nov-78,,18
1018,"Field, Martin E",14/03/2015,,7,0,2,967,19-Jun-72,,18
1019,"Gibbs, Simone K",27/09/2015,9-Jun-17,4,1,5,994,19-Aug-65,,19
1020,"Henry, Patricia C",29/07/2015,,8,1,1,1005,14-Feb-64,,19
1021,"Dawber, Eunice P",25/06/2015,15-Sep-20,6,1,2,1003,26-Jan-74,,20
1022,"King, Phyllis L",6/4/2015,14-Mar-23,6,1,4,1003,26-Sep-77,,20
1023,"Lewis, Yvonne R",26/04/2015,,1,1,4,929,18-Apr-68,,22
1024,"Deering, Hannah O",17/05/2015,9-Nov-23,10,1,5,1010,7-Oct-85,,18
1025,"Lloyd, Colin M",10/5/2015,,1,0,2,1023,18-Feb-69,,23
1026,"Gore, Bruno X",9/6/2015,,7,0,2,967,22-Dec-75,,18
1027,"Webb, Lynette Y",16/01/2016,,8,1,1,1005,23-Sep-86,,19
1028,"Watt, Gordon Y",29/11/2015,24-Jul-17,10,0,5,1010,2-Oct-63,,18
1029,"MacMillan, Leigh C",28/08/2015,,5,0,3,945,30-May-74,,18
1030,"Ewart, Adam C",6/10/2015,,2,0,3,1002,7-Mar-64,,17
1031,"Mills, Daniel S",8/11/2015,14-Jul-20,4,0,5,994,27-Dec-79,,19
1032,"Parkes, Edward N",22/05/2015,,9,0,1,986,14-Jul-74,,15
1033,"Ewart, Gill L",1/1/2015,,9,1,4,986,2-Mar-60,,15
1034,"Standen, Jayne S",19/08/2015,,3,1,4,984,15-Apr-74,,19
1035,"Norman, Davide Q",23/03/2015,,6,0,4,1003,18-May-91,,20
1036,"Pooley, Kathryn T",28/09/2015,,1,1,3,1023,1-May-62,,23
1037,"Gorton, Arthur L",23/08/2015,,8,0,3,1005,13-Apr-83,,19
1038,"Simpson, Leslie D",18/03/2015,,8,0,5,1005,17-Dec-94,,19
1039,"Brant, Rebecca V",31/07/2015,,6,1,5,1003,5-Sep-64,,20
1040,"Fleet, Colette E",1/1/2015,18-Nov-17,8,1,1,1005,8-Dec-55,,19
1041,"Shearer, George J",31/05/2015,,2,0,5,1002,7-Apr-65,,17
1042,"Johnson, Jane B",1/1/2015,18-Jul-18,6,1,1,1039,10-Jun-91,,21
1043,"Swart, Hannah X",22/08/2015,,3,1,1,984,8-Jan-63,,19
1044,"Murray, Anne J",27/06/2015,,8,1,2,1040,31-Oct-85,,20
1045,"Shearer, Sandra Y",27/04/2015,,7,1,4,1026,4-Oct-54,,19
1046,"Nash, Edward Q",3/7/2015,27-Mar-16,1,0,4,1023,12-Apr-83,,23
1047,"Andrews, Dimitrios E",19/06/2015,,10,0,4,1010,14-Feb-69,,18
1048,"Deering, Giulio O",8/10/2015,23-Dec-21,5,0,5,945,13-Oct-95,,18
1049,"Lloyd, Gary W",18/07/2015,,4,0,2,994,15-Feb-79,,19
