EmpID,EmpName,EngDt,TermDt,DepID,GenderID,RaceID,MgrID,DOB,PayRate,Level
1050,"Channing, Colette Y",1/8/2015,,10,1,5,1010,21-Sep-78,,18
1051,"Shelley, Bevis S",26/10/2015,,9,0,5,986,13-Feb-77,,15
1052,"Coppin, Jonathan L",17/05/2016,20-Apr-17,9,0,5,1051,7-Jun-76,,16
1053,"Bland, Tirzah H",22/01/2016,8-Jan-18,10,1,1,1010,20-Dec-58,,18
1054,"Lloyd, Jeanne I",13/05/2016,9-Nov-22,7,1,5,1026,2-Mar-93,,19
1055,"Rutherford, Antony K",25/02/2016,,8,0,2,1040,19-Dec-82,,20
1056,"Devlin, Dimitrios R",29/07/2016,9-Jul-19,6,0,5,1039,8-Apr-69,,21
1057,"Watt, Christopher T",12/9/2016,,6,0,5,1039,30-Apr-72,,21
1058,"Shute, Julie K",2/2/2017,,2,1,4,1002,11-Sep-78,,17
1059,"Leyland, Ian K",1/2/2016,,8,0,3,1040,9-Oct-80,,20
1060,"Turner, Anne I",12/1/2017,,2,1,3,1002,11-Mar-71,,17
1061,"Polizzi, Thomas P",7/4/2016,,5,0,4,945,15-Oct-78,,18
1062,"Geraghty, Helen P",1/12/2016,,3,1,3,984,6-Jul-62,,19
1063,"Colley, Gwendolyn D",24/03/2016,,2,1,2,1060,5-Feb-81,,18
1064,"MacMillan, Diane C",17/03/2016,15-Aug-21,6,1,2,1039,5-Jul-63,,21
1065,"Rawson, Sandra G",3/7/2016,,4,1,3,1049,30-Jan-90,,20
1066,"Woolley, Daniel R",19/03/2016,,8,0,3,1040,29-Jul-88,,20
1067,"Woolley, Chi L",25/07/2016,29-Jul-22,2,0,2,1060,30-Jul-80,,18
1068,"Bland, Amanda A",20/06/2016,,3,1,5,1062,5-Jun-61,,20
1069,"Crompton, Gwendolyn H",29/02/2016,,3,1,3,1062,13-Nov-71,,20
1070,"Mills, Raymond P",8/6/2016,8-Oct-21,5,0,4,1061,13-Jun-96,,19
1071,"Massie, Saleha X",25/03/2016,2-Sep-17,9,1,5,1051,13-May-61,,16
1072,"Wynn, Kathryn B",2/9/2016,,6,1,5,1039,9-Jun-89,,21
1073,"Stevenson, Philip D",19/10/2016,,7,0,2,1026,27-Aug-72,,19
1074,"Fleet, Herbert A",30/09/2016,,5,0,2,1061,18-Oct-68,,19
1075,"Green, Raymond H",16/06/2016,,10,0,4,1053,25-Oct-68,,19
1076,"Ranson, Eileen P",11/4/2016,27-Jan-22,8,1,2,1040,26-Mar-73,,20
1077,"Murray, Gary S",4/8/2016,,1,0,3,1023,9-Nov-80,,23
1078,"MacMillan, Sharmin L",7/3/2016,,1,1,4,1023,16-Oct-81,,23
1079,"Sheldrick, Linda A",22/03/2016,,10,1,3,1053,2-May-71,,19
1080,"Parke, Paul J",18/07/2016,,9,0,1,1051,3-Apr-73,,16
1081,"Watt, Adam T",22/06/2016,,7,0,4,1026,14-Sep-68,,19
1082,"Parrett, Rosalie G",8/6/2016,16-Apr-20,9,1,2,1051,7-Dec-75,,16
1083,"Colley, Elizabeth O",10/10/2016,,10,1,1,1053,26-May-66,,19
1084,"Jones, Christopher F",9/5/2016,3-Jun-22,1,0,4,1023,24-Feb-78,,23
1085,"Collingwood, Edward X",15/02/2016,,10,0,5,1053,30-Apr-70,,19
1086,"Coombs, Ann M",4/7/2016,,9,1,1,1051,22-May-70,,16
1087,"Robinson, Chi J",25/07/2016,,3,0,3,1062,18-Mar-83,,20
1088,"Goddard, Brigitte B",4/4/2016,,7,1,1,1026,27-Jul-57,,19
1089,"Smith, Nuala M",24/07/2016,,2,1,2,1060,26-Apr-68,,18
1090,"Richardson, Simon Y",27/05/2016,,8,0,1,1040,30-Mar-62,,20
1091,"Richards, Syed M",8/2/2016,,2,0,4,1060,21-May-74,,18
1092,"Pooley, Gary I",8/9/2016,,7,0,5,1026,14-Mar-61,,19
1093,"Walmsley, Roger R",21/12/2016,,9,0,5,1051,28-Jun-80,,16
1094,"Jarvis, Adam Y",14/10/2016,,9,0,1,1093,19-Apr-90,,17
1095,"Standen, Giulio C",8/7/2016,25-Oct-22,1,0,4,1084,16-Jul-76,,24
1096,"Roberts, Angela G",27/07/2016,,5,1,3,1061,5-Nov-83,,19
1097,"MacMillan, Francis H",20/04/2016,,4,0,1,1049,29-Apr-94,,20
1098,"Scholes, Harry P",11/6/2016,2-Jul-21,7,0,5,1092,12-Aug-77,,20
1099,"Lovett, Steven J",16/09/2016,14-Aug-17,7,0,5,1092,7-Sep-80,,20
1100,"Nielson, Philip M",27/09/2016,14-Jan-19,1,0,4,1084,1-Jul-75,,24
1101,"Mills, Michael I",10/8/2016,,5,0,4,1061,16-Jul-93,,19
1102,"Webb, Phyllis B",16/07/2016,,2,1,3,1060,12-Jan-73,,18
1103,"Channing, Bevis Y",29/03/2016,25-Jun-22,8,0,3,1090,20-Feb-69,,21
1104,"Brant, Sarah L",2/3/2016,,6,1,3,1039,23-Jul-84,,21
1105,"Turner, Hannah T",28/10/2016,,10,1,5,1053,15-Sep-63,,19
1106,"Woolley, Venetia Z",23/09/2017,,1,1,2,1084,2-Oct-71,,24
1107,"Housley, Kay L",25/09/2017,,10,1,1,1053,7-Mar-93,,19
1108,"Sheldrick, Darren N",13/03/2017,,1,0,1,1084,2-Jan-73,,24
1109,"Roberts, John E",15/02/2017,,10,0,4,1107,7-Sep-93,,20
1110,"Dingley, James S",4/10/2017,,7,0,3,1092,7-Apr-75,,20
1111,"Gilroy, Graham X",19/04/2017,,8,0,1,1090,6-Feb-85,,21
1112,"Rasul, Angela T",4/4/2017,,2,1,3,1060,21-Jan-80,,18
1113,"Stevenson, Jeanne Z",4/4/2017,,6,1,3,1104,31-Oct-79,,22
1114,"Bennett, Saleha S",26/06/2017,,8,1,4,1090,2-Apr-63,,21
1115,"Norman, Andree P",1/11/2017,,1,1,3,1084,3-Oct-72,,24
1116,"Wynn, Herbert R",8/7/2017,13-May-20,5,0,3,1061,12-Apr-92,,19
1117,"Devlin, Gillian X",24/04/2017,,9,1,3,1093,4-Jul-83,,17
1118,"Bennett, Gary S",26/10/2017,6-Apr-19,7,0,2,1092,15-Jul-74,,20
1119,"Massie, Mark Y",9/7/2017,13-Jun-21,7,0,5,1092,22-Jan-96,,20
1120,"Brant, Andrew K",20/05/2017,29-Oct-19,1,0,2,1084,13-Nov-69,,24
1121,"Goddard, Catherine V",10/6/2017,,8,1,3,1090,4-Nov-64,,21
1122,"Morris, Leigh X",24/01/2017,,7,0,1,1092,17-Jun-82,,20
1123,"Parrett, Giulio E",21/05/2017,,6,0,2,1104,3-Jul-55,,22
1124,"Mistry, Nuala I",22/09/2017,,6,1,1,1104,13-Jun-73,,22
1125,"Devlin, Catherine M",19/09/2017,,9,1,2,1093,24-Feb-59,,17
1126,"Robinson, Chi I",4/7/2017,,7,0,2,1122,27-Sep-71,,21
1127,"Bland, Gill M",13/02/2017,,2,1,2,1112,5-Feb-79,,19
1128,"Sheldrick, Tirzah N",23/03/2017,,1,1,5,1120,9-Jul-78,,25
1129,"Wynn, David V",7/7/2017,,4,0,5,1049,10-Nov-65,,20
1130,"Henry, Adele Z",11/11/2017,,9,1,3,1093,11-Sep-84,,17
1131,"Wynn, Eileen G",7/5/2017,,5,1,1,1061,18-Mar-60,,19
1132,"John, Martin E",17/11/2016,9-Apr-22,8,0,1,1090,29-Jan-75,,21
1133,"Bennett, Jean L",15/11/2017,,2,1,3,1112,29-Mar-71,,19
1134,"Smith, Amanda T",8/5/2017,,4,1,2,1049,1-Sep-66,,20
1135,"Dingley, Gillian T",1/8/2017,,3,1,1,1062,18-Aug-81,,20
1136,"Smith, Christopher I",24/11/2017,,6,0,3,1104,16-Dec-86,,22
1137,"Choi, Sharmin D",27/04/2017,,8,1,1,1090,9-Apr-86,,21
1138,"Jackson, Selina X",27/08/2017,,3,1,3,1062,21-Oct-56,,20
1139,"Deering, Maureen Q",6/8/2017,28-Oct-18,6,1,2,1104,23-Aug-74,,22
1140,"Collingwood, Amanda W",24/07/2017,,10,1,2,1107,27-Jan-68,,20
1141,"Turner, Ian X",9/5/2017,,10,0,2,1107,7-Jul-68,,20
1142,"Walmsley, Gary O",2/8/2017,,9,0,2,1093,8-May-91,,17
1143,"Wright, Antony I",21/07/2017,,4,0,1,1049,27-Apr-56,,20
1144,"Leyland, Eunice S",30/05/2017,23-Jun-19,3,1,4,1062,17-Sep-63,,20
1145,"Cousins, Angela E",19/07/2017,30-Jul-23,4,1,5,1049,16-Feb-77,,20
1146,"Pryde, Paulin Q",14/08/2017,,7,0,1,1122,15-Jul-51,,21
1147,"Crompton, Sarah C",23/07/2017,,9,1,2,1093,12-Aug-78,,17
1148,"Mistry, Gabriele J",13/04/2017,12-May-22,10,1,1,1107,14-Jun-64,,20
1149,"Gadd, Dimitrios Z",30/07/2017,15-Jul-19,8,0,1,1137,2-Feb-78,,22
1150,"Field, Clare Y",23/06/2017,,1,1,5,1120,16-Apr-56,,25
1151,"Richards, William J",24/08/2017,,3,0,4,1144,3-Jan-93,,21
1152,"Richardson, Davide T",6/9/2017,,8,0,4,1137,19-Oct-67,,22
1153,"Choi, Chi D",4/7/2017,24-Feb-21,5,0,5,1131,6-Oct-76,,20
1154,"Kenney, Timothy G",14/02/2017,,2,0,4,1112,25-Sep-69,,19
1155,"Jackson, Andree W",16/10/2017,,2,1,3,1112,5-May-78,,19
1156,"Barrett, Edward V",10/6/2017,7-Jul-19,9,0,3,1147,8-Feb-87,,18
1157,"Pryde, Martin I",31/07/2017,8-Aug-22,1,0,2,1120,16-Feb-73,,25
1158,"Hyslop, Elisabeth V",26/08/2017,,7,1,1,1122,2-Nov-77,,21
1159,"Crompton, Gordon R",26/06/2017,22-Oct-19,4,0,2,1145,2-Oct-68,,21
1160,"Shelley, Colin A",30/07/2017,,3,0,2,1144,8-Nov-85,,21
1161,"Pryde, Douglas Q",27/08/2017,,6,0,3,1104,1-Sep-97,,22
1162,"Bland, Gwendolyn R",3/6/2018,,2,1,4,1112,24-Aug-66,,19
1163,"Andrews, Adrian X",13/05/2018,,6,0,4,1161,24-Dec-80,,23
1164,"Lovett, Miroslawa O",14/08/2018,30-May-23,10,1,4,1107,23-Apr-81,,20
1165,"Field, Alan O",20/02/2019,13-Jul-21,6,0,4,1161,9-Jun-87,,23
1166,"Richards, Adele D",9/6/2018,,6,1,4,1161,31-May-90,,23
1167,"Mongan, Joseph X",7/5/2018,,4,0,1,1145,26-Apr-71,,21
1168,"Parkes, George K",7/9/2018,16-Nov-18,1,0,1,1120,7-Jan-89,,25
1169,"Pryde, Angela Y",16/06/2018,,5,1,2,1131,20-Dec-72,,20
1170,"Murray, Laura I",10/8/2018,,4,1,2,1145,9-Dec-84,,21
1171,"Parke, Gillian G",22/09/2018,,6,1,1,1161,14-Feb-76,,23
1172,"Polizzi, Joanne N",13/07/2018,,3,1,1,1144,24-Jul-66,,21
1173,"Powell, Bhavna P",7/7/2018,15-Sep-19,3,1,5,1144,28-Aug-61,,21
1174,"Parrett, Herbert T",24/02/2018,,3,0,5,1144,21-Jul-81,,21
1175,"Parke, Graham I",7/7/2018,,2,0,4,1112,8-Mar-78,,19
1176,"John, Katie J",23/07/2018,4-Oct-18,5,1,1,1131,4-Mar-81,,20
1177,"Lovett, Ian V",28/04/2018,,6,0,2,1161,2-Jan-83,,23
1178,"Gadd, Frank U",2/3/2018,,9,0,1,1147,31-Mar-86,,18
1179,"Crompton, Martin O",27/10/2018,,8,0,3,1137,14-Jan-71,,22
1180,"Gadd, Sharmin Q",6/2/2018,,1,1,2,1120,11-Feb-98,,25
1181,"Jones, Gordon Q",10/6/2018,,3,0,3,1144,24-Jun-68,,21
1182,"Hulme, Rosalie W",15/07/2018,,8,1,5,1137,19-Dec-68,,22
1183,"Mills, Julie B",25/05/2018,5-Jan-23,10,1,3,1107,16-Oct-56,,20
1184,"Gadd, Andree N",11/7/2018,,8,1,3,1137,13-May-78,,22
1185,"Barrett, Lesley U",3/6/2018,,8,1,2,1137,4-Jul-74,,22
1186,"Parrett, Kevin N",11/9/2018,,5,0,5,1131,5-Jul-70,,20
1187,"Crompton, William L",5/6/2018,,2,0,1,1175,17-Jun-83,,20
1188,"Gilroy, Anna U",9/6/2018,,3,1,2,1181,16-Jan-74,,22
1189,"Standen, Dimitrios J",20/09/2018,,4,0,2,1145,26-Jan-87,,21
1190,"Johnson, Hannah S",4/9/2018,,1,1,3,1120,20-Feb-87,,25
1191,"Field, Anastasia A",14/04/2018,,8,1,1,1185,18-Dec-74,,23
1192,"Mills, Yvonne L",5/1/2018,,2,1,1,1175,28-May-70,,20
1193,"Goddard, Karen N",5/10/2018,,4,1,1,1145,29-May-87,,21
1194,"Pryde, Paulin S",6/9/2018,4-May-22,9,0,5,1147,12-Dec-79,,18
1195,"Norman, Russell B",5/5/2018,,3,0,5,1181,15-Mar-82,,22
1196,"Crompton, Leigh M",14/07/2018,,6,0,5,1161,15-Sep-73,,23
1197,"Jarvis, Judy I",17/06/2018,,2,1,1,1175,9-Oct-83,,20
1198,"Ewart, Diane W",31/03/2018,4-Apr-19,2,1,2,1175,25-Oct-70,,20
1199,"Murray, Anna K",19/06/2018,,1,1,3,1190,9-Jan-61,,26
1200,"Lloyd, Kay Y",11/10/2018,,7,1,5,1122,19-May-72,,21
1201,"Powell, Diane F",20/11/2018,,2,1,2,1175,1-May-76,,20
1202,"Rawson, Amanda V",31/05/2018,,6,1,5,1196,15-Feb-79,,24
1203,"McCarthy, Venetia L",3/4/2018,,8,1,5,1185,29-May-81,,23
1204,"Nash, Iris T",2/5/2018,,7,1,2,1122,29-Apr-79,,21
1205,"Field, Jeanne D",22/07/2018,,1,1,2,1190,10-Jul-81,,26
1206,"Bland, Joanna R",16/07/2018,,3,1,5,1181,21-Jul-98,,22
1207,"Wright, Irene I",31/10/2017,22-Jan-22,9,1,1,1147,25-Jan-67,,18
1208,"Hulme, Herbert M",1/5/2018,,10,0,4,1183,3-Aug-71,,21
1209,"Seabrook, Patricia Q",7/5/2018,28-Jun-22,7,1,2,1122,7-Dec-60,,21
1210,"Lovett, Francis B",5/6/2018,,8,0,1,1185,12-Dec-77,,23
1211,"Hyslop, Brigitte I",25/05/2018,28-Apr-22,9,1,2,1147,4-Apr-74,,18
1212,"Smith, Olu J",23/04/2018,,6,0,2,1196,29-Jun-69,,24
1213,"Parrett, Mark P",25/05/2018,,8,0,2,1185,13-Oct-77,,23
1214,"Gadd, Chi P",17/09/2018,1-Jul-23,3,0,1,1181,20-Sep-74,,22
1215,"Colley, Iris W",7/9/2018,20-May-19,2,1,2,1175,28-Apr-67,,20
1216,"Woolley, Laura D",2/2/2018,,4,1,5,1145,2-Aug-77,,21
1217,"Lovett, Peter H",21/09/2018,,4,0,1,1216,3-Nov-82,,22
1218,"Walmsley, Catherine Y",16/12/2017,29-Oct-22,4,1,3,1216,27-Jan-92,,22
1219,"Gore, Roy S",27/09/2018,,8,0,2,1185,7-Feb-73,,23
1220,"Green, Jonathan X",20/07/2018,25-Dec-23,3,0,1,1181,26-Feb-82,,22
1221,"Colley, Selina R",3/8/2019,,9,1,3,1147,23-Sep-74,,18
1222,"Norman, Bruno T",20/09/2019,,4,0,1,1216,15-Dec-77,,22
1223,"Pryde, Ann V",1/5/2019,,3,1,1,1181,16-Aug-60,,22
1224,"Swart, Ripduman M",11/7/2019,,6,1,1,1196,24-Jul-76,,24
1225,"Hardy, Anastasia Q",12/1/2020,,10,1,3,1183,4-Feb-68,,21
1226,"Wilson, Nicola W",3/4/2019,,5,1,3,1131,23-Nov-91,,20
1227,"Barrett, Karen W",18/05/2019,,4,1,3,1216,22-Aug-82,,22
1228,"Coombs, Rosalie H",21/07/2019,18-May-23,6,1,1,1196,13-Aug-83,,24
1229,"MacMillan, Colin V",2/9/2019,,1,0,4,1190,15-Sep-95,,26
1230,"McCarthy, Adele O",27/09/2019,,4,1,3,1216,15-Jun-75,,22
1231,"Dawber, George Z",25/07/2019,,2,0,4,1215,9-Oct-72,,21
1232,"Parrett, Roy G",15/08/2019,13-Mar-23,10,0,4,1183,23-Jan-96,,21
1233,"Walmsley, Morag M",26/06/2019,6-Jul-21,10,1,2,1183,29-Nov-75,,21
1234,"Shute, Kathryn G",22/06/2019,,9,1,1,1221,13-Mar-69,,19
1235,"Wilson, Iris X",15/10/2019,16-Nov-21,10,1,1,1183,4-Nov-65,,21
1236,"Bennett, Diane B",31/08/2019,,5,1,2,1131,31-Mar-89,,20
1237,"Mistry, Bruno S",2/5/2019,10-Jan-23,3,0,4,1223,18-Dec-74,,23
1238,"Collingwood, Shane I",27/08/2019,,10,0,4,1183,30-Jul-89,,21
1239,"Devlin, James E",29/04/2019,,2,0,5,1215,15-May-84,,21
1240,"Brant, Julie Q",19/06/2019,,4,1,4,1216,9-Mar-86,,22
1241,"Gorton, Edward T",15/03/2019,,3,0,5,1223,29-Oct-71,,23
1242,"Marsden, Jill G",6/11/2019,5-Nov-22,9,1,2,1221,10-Sep-91,,19
1243,"Murray, Alison T",21/07/2019,,8,1,4,1185,8-Dec-82,,23
1244,"Seabrook, Sally W",28/05/2019,25-Dec-19,5,1,1,1236,25-May-65,,21
1245,"Woolley, Eunice T",9/7/2019,23-Mar-22,7,1,5,1209,13-Apr-64,,22
1246,"Shelley, Christopher Z",12/7/2019,,9,0,3,1221,1-Jul-94,,19
1247,"Lovett, Nicholas U",2/5/2019,,6,0,2,1196,9-Dec-73,,24
1248,"Parkes, Leigh R",12/5/2019,18-Jul-22,8,0,1,1243,29-Jun-77,,24
1249,"Fleet, Kathleen R",6/5/2019,,5,1,3,1236,25-May-96,,21
1250,"Andrews, Rebecca K",17/06/2019,,4,1,1,1240,2-May-72,,23
1251,"Geraghty, Clare R",30/11/2019,,9,1,2,1221,6-Nov-60,,19
1252,"Powell, Leonard C",19/11/2019,,6,0,3,1196,9-Sep-69,,24
1253,"Andrews, Colette M",25/05/2019,,6,1,4,1252,1-May-91,,25
1254,"Field, Bevis J",9/11/2019,,4,0,5,1240,20-Sep-74,,23
1255,"Gore, Jill I",17/11/2019,,8,1,3,1243,29-Oct-79,,24
1256,"Gore, Colette V",18/08/2019,,2,1,3,1215,7-May-71,,21
1257,"Simpson, Sarah N",8/6/2019,,5,1,1,1236,24-Jul-83,,21
1258,"Barrett, Frank V",19/05/2019,,9,0,4,1221,8-Aug-88,,19
1259,"Green, Davide T",14/06/2019,,4,0,5,1240,26-Oct-73,,23
1260,"Webb, Robert C",22/09/2019,,4,0,1,1240,15-Apr-68,,23
1261,"Bland, Sylvia F",24/04/2019,,9,1,1,1221,23-Sep-69,,19
1262,"Barrett, Kathleen Z",8/8/2019,,7,1,1,1209,16-Aug-89,,22
1263,"Norman, Jane W",12/5/2019,,6,1,1,1252,4-Jul-86,,25
1264,"MacMillan, Simon L",19/08/2019,,2,0,1,1215,23-Sep-76,,21
1265,"Dingley, Nishma Z",11/7/2019,,8,1,1,1243,8-Dec-89,,24
1266,"John, Frank B",25/08/2019,,5,0,4,1236,26-Nov-70,,21
1267,"Webb, Jill M",19/11/2019,,9,1,5,1261,14-Dec-70,,20
1268,"Jackson, Peter B",19/07/2019,,5,0,2,1236,11-Jun-92,,21
1269,"Andrews, Colette L",22/02/2019,,3,1,5,1223,3-Aug-77,,23
1270,"Wynn, Jill E",21/04/2019,,10,1,1,1238,18-Sep-68,,22
1271,"Crompton, Christopher O",6/7/2019,,6,0,2,1252,1-Jun-64,,25
1272,"Fleet, Nazma G",19/05/2019,24-Dec-23,1,1,2,1190,19-Oct-89,,26
1273,"Lewis, Alan T",21/09/2019,,6,0,5,1252,31-Aug-94,,25
1274,"Mongan, Sarah J",3/5/2019,,9,1,2,1261,2-Aug-75,,20
1275,"Mead, Antony Z",26/05/2019,,5,0,5,1236,24-Nov-86,,21
1276,"Robinson, John F",13/07/2019,,5,0,5,1275,18-Feb-85,,22
1277,"Webb, Iris I",25/07/2019,,3,1,2,1223,7-Dec-89,,23
1278,"Gibbs, Nishma Y",31/03/2019,,1,1,4,1190,9-Aug-55,,26
1279,"Henry, Joanne D",10/7/2019,19-May-23,8,1,1,1243,19-Dec-76,,24
1280,"Barrett, Gordon W",20/02/2019,,8,0,4,1243,31-Aug-80,,24
1281,"Shute, Arthur V",1/11/2019,,2,0,5,1215,29-Dec-84,,21
1282,"Ewart, Helen F",28/05/2019,,2,1,5,1215,10-May-73,,21
1283,"Devlin, Angela Y",5/1/2021,,6,1,4,1252,13-Nov-91,,25
1284,"Leyland, Paul J",28/05/2020,30-Jan-23,10,0,4,1238,30-May-83,,22
1285,"King, Elsie G",11/10/2020,,2,1,2,1282,24-Mar-86,,22
1286,"Richards, Samantha F",16/08/2020,,7,1,3,1209,23-Dec-95,,22
1287,"Devlin, Chi J",20/06/2020,,2,0,4,1282,26-Apr-74,,22
1288,"Shearer, Harry H",5/7/2020,,2,0,5,1282,25-Nov-63,,22
1289,"Robinson, Colin J",23/07/2020,18-Jun-21,9,0,2,1261,18-Dec-89,,20
1290,"MacMillan, Eileen X",18/10/2020,11-Mar-22,3,1,4,1223,22-Apr-77,,23
1291,"Channing, David S",10/3/2020,,9,0,4,1261,17-Nov-80,,20
1292,"Scholes, Raymond P",30/05/2020,24-Feb-21,4,0,2,1240,28-Mar-55,,23
1293,"Dawber, Elizabeth J",25/08/2020,,8,1,3,1243,27-Nov-96,,24
1294,"Swart, Darren M",22/04/2020,1-Jul-20,2,0,4,1282,6-Oct-83,,22
1295,"Murray, Maureen Q",25/02/2020,21-Dec-23,9,1,2,1261,17-Sep-71,,20
1296,"Goddard, Clare L",29/08/2020,,5,1,3,1275,17-Jun-95,,22
1297,"Massie, Adam V",24/04/2020,,1,0,1,1190,5-Sep-77,,26
1298,"Stevenson, Timothy Z",21/07/2020,5-Oct-21,6,0,2,1252,26-Jul-00,,25
1299,"Gadd, George A",20/06/2020,11-Jul-22,7,0,1,1209,18-May-83,,22
1300,"Murray, Jeanne N",19/04/2020,,3,1,2,1223,6-Mar-67,,23
1301,"Jackson, Bevis X",7/6/2020,26-Nov-21,1,0,1,1297,19-Jun-84,,27
1302,"Woolley, Gillian F",21/08/2020,,2,1,1,1282,2-Nov-80,,22
